date,lwip,lgop,lwti,lpri,pri,u_wip,u_gop,pri_jp,pri_aus,pri_cds,pri_fra,pri_ger,pri_india,pri_indo,pri_pak,pri_rus,pri_vn,pri_uk,Period,lpri_jp,dlpri_jp,lpri_aus,dlpri_aus,lpri_cds,dlpri_cds,lpri_fra,dlpri_fra,lpri_ger,dlpri_ger,lpri_india,dlpri_india,lpri_indo,dlpri_indo,lpri_pak,dlpri_pak,lpri_rus,dlpri_rus,lpri_vn,dlpri_vn,lpri_uk,dlpri_uk,dlpri,llwip,llgop,l2lwip,l2lgop,d2pri,d2pri_jp,dllgop,dl2lgop,L1_lpri,L2_lpri
1996-10-01,4.313238161938939,4.162361401989467,2.7561779341252,-0.8088669356527773,-0.8999999999999929,-1.879704323,-0.227726668955727,3.599999999999998,2.8000000000000016,1.3000000000000016,2.600000000000001,3.300000000000002,0.8000000000000032,0.8999999999999991,6.499999999999995,5.800000000000001,1.7999999999999963,1.5000000000000002,441.0,1.5260562896728516,0.0,1.3350011110305786,0.0,0.832909107208252,0.0,1.2809338569641113,0.0,1.4586150646209717,0.02353048324584961,0.5877866744995117,0.0,0.6418538689613342,0.0,2.0149030685424805,0.0,1.9169225692749023,0.0,1.0296194553375244,0.0,0.9162907600402832,0.0,0.0,4.310387134552002,4.1566619873046875,4.3053879737854,4.149242877960205,0.0,0.10000000149011612,0.007419109344482422,-0.005522251129150391,-0.8088669356527773,-0.8088669356527773
1996-11-01,4.317775272302285,4.1693283412212105,2.704051458533042,-0.48121182505959725,-0.4999999999999929,0.400725021,0.644691704894964,3.599999999999998,2.8000000000000016,1.6000000000000016,2.600000000000001,3.700000000000002,1.6000000000000032,0.8999999999999991,6.499999999999995,5.800000000000001,1.7999999999999963,1.7000000000000002,442.0,1.5260562896728516,0.0,1.3350011110305786,0.0,0.9555114507675171,0.12260234355926514,1.2809338569641113,0.0,1.5475624799728394,0.08894741535186768,0.9555114507675171,0.36772477626800537,0.6418538689613342,0.0,2.0149030685424805,0.0,1.9169225692749023,0.0,1.0296194553375244,0.0,0.9932518005371094,0.07696104049682617,0.3276551067829132,4.313238143920898,4.1623616218566895,4.310387134552002,4.1566619873046875,0.4000000059604645,0.0,0.005699634552001953,0.007419109344482422,-0.8088669356527773,-0.8088669356527773
1996-12-01,4.323128045842614,4.178103433322166,2.7699926463609374,-0.2956730475634159,-0.2999999999999929,3.791259121,0.0758507840661994,3.599999999999998,2.8000000000000016,1.7000000000000017,2.700000000000001,3.700000000000002,1.6000000000000032,0.8999999999999991,6.599999999999994,5.9,1.7999999999999963,1.7000000000000002,443.0,1.5260562896728516,0.0,1.3350011110305786,0.0,0.9932518005371094,0.037740349769592285,1.3083328008651733,0.02739894390106201,1.5475624799728394,0.0,0.9555114507675171,0.0,0.6418538689613342,0.0,2.0281481742858887,0.013245105743408203,1.9315214157104492,0.014598846435546875,1.0296194553375244,0.0,0.9932518005371094,0.0,0.18553878366947174,4.317775249481201,4.169328212738037,4.313238143920898,4.1623616218566895,-0.20000000298023224,0.0,0.006966590881347656,0.005699634552001953,-0.48121182505959725,-0.8088669356527773
1997-01-01,4.3263672437962235,4.177155741830606,2.759406228779201,-0.2956730475634159,-0.2999999999999929,-4.917471849,-0.300866157497178,3.599999999999998,2.8000000000000016,1.7000000000000017,2.700000000000001,3.700000000000002,1.6000000000000032,0.8999999999999991,6.599999999999994,5.9,1.7999999999999963,1.7000000000000002,444.0,1.5260562896728516,0.0,1.3350011110305786,0.0,0.9932518005371094,0.0,1.3083328008651733,0.0,1.5475624799728394,0.0,0.9555114507675171,0.0,0.6418538689613342,0.0,2.0281481742858887,0.0,1.9315214157104492,0.0,1.0296194553375244,0.0,0.9932518005371094,0.0,0.0,4.3231282234191895,4.178103446960449,4.317775249481201,4.169328212738037,-0.20000000298023224,0.0,0.00877523422241211,0.006966590881347656,-0.2956730475634159,-0.48121182505959725
1997-02-01,4.331953648039441,4.182662169055284,2.632415768673461,-0.09983407889920051,-0.09999999999999287,-3.146335169,1.08350909942322,3.699999999999998,2.8000000000000016,1.7000000000000017,2.9000000000000012,3.700000000000002,1.6000000000000032,0.9999999999999991,6.599999999999994,5.9,1.7999999999999963,1.7000000000000002,445.0,1.5475624799728394,0.021506190299987793,1.3350011110305786,0.0,0.9932518005371094,0.0,1.3609765768051147,0.052643775939941406,1.5475624799728394,0.0,0.9555114507675171,0.0,0.6931471824645996,0.05129331350326538,2.0281481742858887,0.0,1.9315214157104492,0.0,1.0296194553375244,0.0,0.9932518005371094,0.0,0.19583897292613983,4.326367378234863,4.1771559715271,4.3231282234191895,4.178103446960449,0.20000000298023224,0.10000000149011612,-0.0009474754333496094,0.00877523422241211,-0.2956730475634159,-0.2956730475634159
1997-03-01,4.340009134154354,4.182465323617228,2.5752932864884586,0.19869011034924833,0.20000000000000712,-5.417313404,0.0945656996558525,3.599999999999998,3.0000000000000018,1.7000000000000017,2.9000000000000012,3.700000000000002,1.6000000000000032,0.9999999999999991,6.599999999999994,5.9,1.7999999999999963,1.7000000000000002,446.0,1.5260562896728516,-0.021506190299987793,1.3862943649291992,0.051293253898620605,0.9932518005371094,0.0,1.3609765768051147,0.0,1.5475624799728394,0.0,0.9555114507675171,0.0,0.6931471824645996,0.0,2.0281481742858887,0.0,1.9315214157104492,0.0,1.0296194553375244,0.0,0.9932518005371094,0.0,0.2985242009162903,4.331953525543213,4.182662010192871,4.326367378234863,4.1771559715271,0.10000000149011612,-0.20000000298023224,0.005506038665771484,-0.0009474754333496094,-0.09983407889920051,-0.2956730475634159
1997-04-01,4.34537081935606,4.190390834680106,2.5122549153226723,0.19869011034924833,0.20000000000000712,-0.205630965,1.23202994353554,3.499999999999998,3.0000000000000018,1.7000000000000017,3.700000000000001,3.700000000000002,1.6000000000000032,0.9999999999999991,6.599999999999994,6.1000000000000005,1.7999999999999963,1.7000000000000002,447.0,1.504077434539795,-0.02197885513305664,1.3862943649291992,0.0,0.9932518005371094,0.0,1.5475624799728394,0.1865859031677246,1.5475624799728394,0.0,0.9555114507675171,0.0,0.6931471824645996,0.0,2.0281481742858887,0.0,1.9600948095321655,0.02857339382171631,1.0296194553375244,0.0,0.9932518005371094,0.0,0.0,4.3400092124938965,4.182465553283691,4.331953525543213,4.182662010192871,-0.30000001192092896,0.0,-0.0001964569091796875,0.005506038665771484,0.19869011034924833,-0.09983407889920051
1997-05-01,4.34758062446272,4.180427452745992,2.567015821421063,0.29567304756342927,0.30000000000000715,2.547896493,-1.0284799858463,3.499999999999998,3.100000000000002,1.8000000000000018,3.700000000000001,3.700000000000002,1.6000000000000032,0.9999999999999991,6.599999999999994,6.1000000000000005,1.7999999999999963,1.7000000000000002,448.0,1.504077434539795,0.0,1.4109870195388794,0.024692654609680176,1.0296194553375244,0.03636765480041504,1.5475624799728394,0.0,1.5475624799728394,0.0,0.9555114507675171,0.0,0.6931471824645996,0.0,2.0281481742858887,0.0,1.9600948095321655,0.0,1.0296194553375244,0.0,0.9932518005371094,0.0,0.0969829335808754,4.345370769500732,4.1903910636901855,4.3400092124938965,4.182465553283691,0.10000000149011612,0.10000000149011612,0.00792551040649414,-0.0001964569091796875,0.19869011034924833,0.19869011034924833
1997-06-01,4.356525091862665,4.168558005004076,2.482093708411386,0.29567304756342927,0.30000000000000715,-3.990548041,-0.436552381528697,3.499999999999998,3.100000000000002,1.8000000000000018,3.700000000000001,3.700000000000002,1.6000000000000032,0.9999999999999991,6.599999999999994,6.300000000000001,1.7999999999999963,1.8000000000000003,449.0,1.504077434539795,0.0,1.4109870195388794,0.0,1.0296194553375244,0.0,1.5475624799728394,0.0,1.5475624799728394,0.0,0.9555114507675171,0.0,0.6931471824645996,0.0,2.0281481742858887,0.0,1.9878743886947632,0.027779579162597656,1.0296194553375244,0.0,1.0296194553375244,0.03636765480041504,0.0,4.347580432891846,4.180427551269531,4.345370769500732,4.1903910636901855,-0.10000000149011612,0.0,-0.009963512420654297,0.00792551040649414,0.29567304756342927,0.19869011034924833
1997-07-01,4.360142923423874,4.175440561143448,2.504558498844047,0.29567304756342927,0.30000000000000715,0.980632453,-0.817669482239609,3.199999999999998,3.100000000000002,1.8000000000000018,3.700000000000001,3.700000000000002,1.6000000000000032,0.9999999999999991,6.599999999999994,6.300000000000001,2.099999999999996,2.2,450.0,1.435084581375122,-0.06899285316467285,1.4109870195388794,0.0,1.0296194553375244,0.0,1.5475624799728394,0.0,1.5475624799728394,0.0,0.9555114507675171,0.0,0.6931471824645996,0.0,2.0281481742858887,0.0,1.9878743886947632,0.0,1.1314021348953247,0.10178267955780029,1.1631507873535156,0.1335313320159912,0.0,4.35652494430542,4.168558120727539,4.347580432891846,4.180427551269531,0.0,-0.30000001192092896,-0.011869430541992188,-0.009963512420654297,0.29567304756342927,0.29567304756342927
1997-08-01,4.364554507152293,4.188889297633446,2.5172349634679287,0.4812118250596098,0.5000000000000071,2.221539181,0.372285213947132,3.399999999999998,3.100000000000002,2.100000000000002,3.700000000000001,3.700000000000002,1.7000000000000033,1.199999999999999,6.599999999999994,6.300000000000001,2.099999999999996,2.2,451.0,1.4816045761108398,0.04651999473571777,1.4109870195388794,0.0,1.1314021348953247,0.10178267955780029,1.5475624799728394,0.0,1.5475624799728394,0.0,0.9932518005371094,0.037740349769592285,0.7884573340415955,0.09531015157699585,2.0281481742858887,0.0,1.9878743886947632,0.0,1.1314021348953247,0.0,1.1631507873535156,0.0,0.18553878366947174,4.360142707824707,4.175440788269043,4.35652494430542,4.168558120727539,0.20000000298023224,0.5,0.006882667541503906,-0.011869430541992188,0.29567304756342927,0.29567304756342927
1997-09-01,4.369575312698052,4.1943693682654075,2.507701115530038,0.6526665660823615,0.7000000000000071,-1.604309743,-0.0325951137907275,3.399999999999998,3.300000000000002,2.100000000000002,3.700000000000001,3.700000000000002,1.7000000000000033,1.199999999999999,6.599999999999994,6.300000000000001,2.099999999999996,2.2,452.0,1.4816045761108398,0.0,1.4586150646209717,0.047628045082092285,1.1314021348953247,0.0,1.5475624799728394,0.0,1.5475624799728394,0.0,0.9932518005371094,0.0,0.7884573340415955,0.0,2.0281481742858887,0.0,1.9878743886947632,0.0,1.1314021348953247,0.0,1.1631507873535156,0.0,0.17145474255084991,4.364554405212402,4.188889503479004,4.360142707824707,4.175440788269043,0.0,-0.20000000298023224,0.013448715209960938,0.006882667541503906,0.4812118250596098,0.29567304756342927
