Unnamed: 0,finbert_pos_mean,finbert_neg_mean,finbert_net,finbert_count,date,bertopic_conflict,cny_vol_x,cny_mean_x,cny_vol_y,cny_mean_y
,,,,,2002-12-01,,0.0019528109290351,8.277709523809524,0.0019528109290351,8.277709523809524
,,,,,2003-01-01,,0.0036066940752275,8.277457142857141,0.0036066940752275,8.277457142857141
,,,,,2003-02-01,,0.0019273526306421,8.27798947368421,0.0019273526306421,8.27798947368421
,,,,,2003-03-01,,0.0003402538421716,8.277285714285714,0.0003402538421716,8.277285714285714
,,,,,2003-04-01,,0.0002531602128792,8.277154545454545,0.0002531602128792,8.277154545454545
,,,,,2003-05-01,,0.0002292364495542,8.276919047619046,0.0002292364495542,8.276919047619046
,,,,,2003-06-01,,0.0003712799874479,8.277104761904761,0.0003712799874479,8.277104761904761
,,,,,2003-07-01,,0.0003496913338145,8.27729090909091,0.0003496913338145,8.27729090909091
,,,,,2003-08-01,,0.0003203767439139,8.277038095238096,0.0003203767439139,8.277038095238096
,,,,,2003-09-01,,0.0003061172628159,8.277166666666668,0.0003061172628159,8.277166666666668
,,,,,2003-10-01,,0.0005916705252434,8.276822727272728,0.0005916705252434,8.276822727272728
,,,,,2003-11-01,,0.0002330985796107,8.276911111111112,0.0002330985796107,8.276911111111112
,,,,,2003-12-01,,0.0003516418814796,8.276972727272728,0.0003516418814796,8.276972727272728
,,,,,2004-01-01,,0.0002447851927312,8.276990000000001,0.0002447851927312,8.276990000000001
,,,,,2004-02-01,,0.000225787526646,8.277126315789474,0.000225787526646,8.277126315789474
,,,,,2004-03-01,,0.0004888949559394,8.27705652173913,0.0004888949559394,8.27705652173913
,,,,,2004-04-01,,0.0002172872108502,8.276918181818182,0.0002172872108502,8.276918181818182
,,,,,2004-05-01,,0.0002632628245618,8.27707,0.0002632628245618,8.27707
,,,,,2004-06-01,,0.0001485116693882,8.27665909090909,0.0001485116693882,8.27665909090909
,,,,,2004-07-01,,0.0001637111659296,8.276733333333333,0.0001637111659296,8.276733333333333
,,,,,2004-08-01,,0.000136205433619,8.2768,0.000136205433619,8.2768
,,,,,2004-09-01,,0.0001604694822273,8.276652380952381,0.0001604694822273,8.276652380952381
,,,,,2004-10-01,,0.0001646389253696,8.276545,0.0001646389253696,8.276545
,,,,,2004-11-01,,0.0001160034910515,8.276485000000001,0.0001160034910515,8.276485000000001
,,,,,2004-12-01,,0.0001156596721244,8.276508695652174,0.0001156596721244,8.276508695652174
,,,,,2005-01-01,,0.0,8.2765,0.0,8.2765
,,,,,2005-02-01,,0.0,8.2765,0.0,8.2765
,,,,,2005-03-01,,0.0,8.2765,0.0,8.2765
,,,,,2005-04-01,,0.0,8.2765,0.0,8.2765
,,,,,2005-05-01,,0.0,8.2765,0.0,8.2765
,,,,,2005-06-01,,0.0,8.2765,0.0,8.2765
,,,,,2005-07-01,,0.0715818843366832,8.226405,0.0715818843366832,8.226405
