Period_dt,lwti,lpri,d2pri,llwip,dllgop,dl2lgop,vix,gs10,brent,gold,bdi,cny_usd,indpro,gpr_chn_l1,gpr_usa_l1,L1_lwti,L2_lwti,L3_lwti,L1_lpri,L2_lpri,composite_gpr,delta2_cgi,delta1_cgi,gdelt_score_z,icews_score_z,swb_score_z,nyt_score_z,sentiment_score_z
2000-03-01,2.861030605781278,0.0998340788992152,0.1,4.4500885,0.009224415,0.015494823,23.595500183105468,6.52,0.0850523203534106,0.0532153346604165,0.059255637563508,0.0001087199435727,0.0031184257109906,0.2094018459320068,1.2321325540542605,2.848664295211935,2.7759793055719992,2.737624340884687,0.0998340788992152,0.1986901103492487,0.08262798553757031,-0.3152279889927616,-0.16439486084199653,1.5177125581913227,-0.28017186375599895,-0.516909948215109,-0.3901188040699335,
2000-04-01,2.7121377980345267,0.0998340788992152,0.0,4.455104,0.0004954338,0.009224415,22.718260806539785,6.26,-0.0104821042588358,-0.045961180790969,0.0463248579576234,1.2079264131603653e-05,0.0035494125296793,0.2764623761177063,1.0100457668304443,2.861030605781278,2.848664295211935,2.7759793055719992,0.0998340788992152,0.0998340788992152,0.48910821418208417,0.5708750894865104,0.40648022864451383,0.8382537207950189,0.4313033395106361,,0.19776758224059762,
2000-05-01,2.8220184237396717,0.0998340788992152,0.0,4.4649663,0.009771824,0.0004954338,27.16421077125951,5.99,-0.1884800832385345,-0.0236726712990762,-0.0885370999525374,0.0001449397898491,0.0059345814110471,0.2068841457366943,1.0314223766326904,2.7121377980345267,2.861030605781278,2.848664295211935,0.0998340788992152,0.0998340788992152,-0.53187472350251,-1.4274631663291082,-1.020982937684594,-0.5394513846826523,-0.7276872319326609,,-0.32848555389221656,
2000-06-01,2.9169228352884624,0.1986901103492487,0.1,4.4699917,0.0076208115,0.009771824,26.373181863264605,6.44,0.1975897156320467,-0.0162200787870379,-0.0844797670285295,-0.000314062766817,0.0027040320534066,0.3068792223930359,1.392322301864624,2.8220184237396717,2.7121377980345267,2.861030605781278,0.0998340788992152,0.0998340788992152,0.06689668775159452,1.6197543489386985,0.5987714112541045,-0.24095198842193172,-0.5255442027153908,1.2233322466465808,-0.18924930450288027,
2000-07-01,2.847115375863144,0.1986901103492487,-0.1,4.470991,-0.0029597282,0.0076208115,21.539999961853027,6.1,0.0715662696583416,0.0375855407846508,0.0841325897644296,0.0001087251971716,0.0003904567263823,0.3349747955799103,1.2740495204925537,2.9169228352884624,2.8220184237396717,2.7121377980345267,0.1986901103492487,0.0998340788992152,0.29038536353553357,-0.37528273547016544,0.22348867578393905,0.9281648770151522,-0.2491204118181258,-0.1429105291439565,0.6254075180890646,
2000-08-01,2.8946731159227443,0.1986901103492487,0.0,4.474602,0.009077072,-0.0029597282,19.89300012588501,6.05,-0.0380728196943667,-0.0145951966846178,0.0770015897963283,0.0001207919119203,-0.0019527324535886,0.3350828886032104,0.9578033089637756,2.847115375863144,2.9169228352884624,2.8220184237396717,0.1986901103492487,0.1986901103492487,-0.12587566944061215,-0.6397497087600847,-0.4162610329761457,-1.5462481273394693,-0.015527993395091248,,1.184149112412724,
2000-09-01,2.971241253545696,0.2956730475634297,0.1,4.479441,0.012024403,0.009077072,18.08869569197945,5.83,0.0514293148586064,-0.0256101469301537,0.0047861967042557,-7.247339625582327e-05,-0.0027266333927551,0.186522975564003,0.820108950138092,2.8946731159227443,2.847115375863144,2.9169228352884624,0.1986901103492487,0.1986901103492487,-0.056201870174377624,0.48593483224238027,0.06967379926623453,0.007456603407188547,0.28525579074669405,-0.6085016426815141,0.09098176783012098,
2000-10-01,2.9456186347833446,0.2956730475634297,-0.1,4.477215,0.00024032593,0.012024403,19.6875,5.8,0.0931723472142755,-0.0028824246902043,-0.062612393642496,0.000144941540499,0.0046040830248808,0.2797124683856964,1.104864239692688,2.971241253545696,2.8946731159227443,2.847115375863144,0.2956730475634297,0.1986901103492487,-0.5229300202750802,-0.5364019493669371,-0.46672815010070257,-0.6167846468247029,-0.2517598911734861,0.29869228346192345,-1.521867826564055,
2000-11-01,2.9830226859490416,0.3900353197707223,0.1,4.480524,0.0062713623,0.00024032593,25.200000069358133,5.74,-0.0681592805320678,-0.0135375816709739,-0.0689476778412228,-0.000277823076805,-0.0038933847177071,0.1814782172441482,1.7102947235107422,2.9456186347833446,2.971241253545696,2.8946731159227443,0.2956730475634297,0.2956730475634297,-0.4911949890767833,0.49846318129899947,0.031735031198296904,-0.9697766464295159,-1.2383380311160757,0.5313061106781897,-0.28797138943973133,
2000-12-01,2.791172135244296,0.3900353197707223,-0.1,4.4841566,0.007912636,0.0062713623,26.38285709562756,5.72,0.0501217771756721,-0.01488805693835,-0.0083042422914907,2.4161592733218384e-05,0.0002796044748452,0.1612948030233383,0.9510831832885742,2.9830226859490416,2.9456186347833446,2.971241253545696,0.3900353197707223,0.2956730475634297,0.29647395032232005,0.7559339082008065,0.7876689393991033,0.5635429892695003,0.3540998634418243,,-0.028221001744364514,
2001-01-01,2.824059962069729,0.1986901103492487,-0.2,4.487725,-0.017967701,0.007912636,26.530499839782717,5.24,-0.237913829680068,0.0202440582914347,-0.0056183927615673,-3.624260802181922e-05,-0.0032683707203071,0.1759856790304184,0.9818148016929626,2.791172135244296,2.9830226859490416,2.9456186347833446,0.3900353197707223,0.3900353197707223,0.740790811831108,-0.3433520778903154,0.4443168615087879,0.3491102973272088,1.6056366056225273,1.813589833207856,-0.8051734888331603,
2001-02-01,2.82279833306344,-0.1986901103492339,-0.2,4.4741898,-0.0011949539,-0.017967701,24.91857147216797,5.16,-0.0013826602454467,-0.0222007851622292,0.0341090201426848,8.456404221135472e-05,-0.0047708693509234,0.2576051354408264,1.0246317386627195,2.824059962069729,2.791172135244296,2.9830226859490416,0.1986901103492487,0.3900353197707223,0.17891458507609967,-1.0061930882637964,-0.5618762267550083,-0.4424616483878529,0.9989979267037347,,-0.01979252308758282,
2001-03-01,2.7388046517672424,-0.1986901103492339,0.4,4.4824734,-0.006942749,-0.0011949539,23.41157913208008,5.1,0.0707625703592684,-0.0137289777738622,0.0069896428292199,2.415984151271644e-05,-0.0065347651343703,0.3127665519714355,1.1720848083496094,2.82279833306344,2.824059962069729,2.791172135244296,-0.1986901103492339,0.1986901103492487,-0.0011589419870536369,0.381802699691855,-0.1800735270631533,-0.32447556442956127,-0.2992135748769133,0.47533340850427563,0.14371996285398433,
2001-04-01,2.743323952730095,-0.7326682560454049,-0.6,4.473131,0.009589195,-0.006942749,28.496818369085137,4.89,-0.1157514752010304,0.0044198966981507,-0.1486494401378237,-7.248127570225193e-05,-0.0020524117552422,0.2573720812797546,1.1910302639007568,2.7388046517672424,2.82279833306344,2.824059962069729,-0.1986901103492339,-0.1986901103492339,0.6682492162653502,0.8494816853155571,0.6694081582524039,0.7956654026194959,1.154903058560245,0.6519745335466275,0.07045387033503221,
2001-05-01,2.782131315000374,-1.0159731341796872,0.2,4.468717,-0.013489246,0.009589195,28.13399991989136,5.14,0.0462602127125042,-0.0097420112993438,-0.0464480117221217,-3.624260802181922e-05,-0.0035963806723389,0.4010493755340576,1.1368091106414795,2.743323952730095,2.7388046517672424,2.82279833306344,-0.7326682560454049,-0.1986901103492339,0.4838778678058805,-0.8537795067118735,-0.18437134845946967,-0.3182711527909395,0.18166435053917077,1.258224320729021,0.81389395274627,
2001-06-01,2.74288922355059,-1.0159731341796872,0.4,4.468513,-0.010138035,-0.013489246,22.944090929898348,5.39,0.098521532088998,0.0445986378005907,0.0559292660395538,-4.832552071709628e-05,-0.0047873447856305,0.3331435024738312,1.2756264209747314,2.782131315000374,2.743323952730095,2.7388046517672424,-1.0159731341796872,-0.7326682560454049,-0.15833449906226832,-0.4578410184086792,-0.6422123668681488,-0.44388722962900135,-0.31356681930342745,0.4091838513896499,-0.2850677987062944,
2001-07-01,2.7020192744169207,-0.7326682560454051,0.4,4.466077,-0.02319765,-0.010138035,20.94047619047619,5.28,-0.0165447699158138,-0.0078512723844106,-0.024413984348099,-3.624567317661587e-05,-0.005294243917338,0.2858163714408874,1.5124449729919434,2.74288922355059,2.782131315000374,2.743323952730095,-1.0159731341796872,-1.0159731341796872,-0.5165638496697296,0.28398301626068756,-0.35822935060746125,-1.7523085906921203,-0.03226357284904217,-0.6967010521676815,0.41501781702992574,
2001-08-01,2.739857616219795,-0.7326682560454051,-0.4,4.459097,0.028868675,-0.02319765,22.31619053795224,5.24,-0.1234981559032406,-0.0100417386498721,-0.0547502686242058,3.624567317661587e-05,-0.0064248032714528,0.3105297684669494,1.317399024963379,2.7020192744169207,2.74288922355059,2.782131315000374,-0.7326682560454051,-1.0159731341796872,-0.563414384575911,0.31137881570127984,-0.04685053490618141,-1.347771150846248,0.3353901999471388,,-0.677862202828624,
2001-09-01,2.676295465325176,-0.4812118250595968,0.3,4.4645696,0.0025458336,0.028868675,21.86173903423807,4.97,0.0424118657390311,0.018003153301489,-0.0705285916229954,-1.2081745087488828e-05,-0.0011484395650906,0.2181500941514969,1.3494141101837158,2.739857616219795,2.7020192744169207,2.74288922355059,-0.7326682560454051,-0.7326682560454051,0.5425410407823844,1.152805960264477,1.1059554253582955,1.6591786023333264,-0.4117771734736237,0.9103939572196981,0.012368777050137227,
2001-10-01,2.526178993336358,-0.3900353197707083,-0.2,4.457724,-0.0068597794,0.0025458336,35.065333429972334,4.73,-0.0023586985467347,0.0396950335147519,-0.1695972262300955,-1.2081891057835747e-05,-0.0050778760047638,0.7703881859779358,13.229009628295898,2.676295465325176,2.739857616219795,2.7020192744169207,-0.4812118250595968,-0.7326682560454051,-0.07889959557555441,-1.7273960617162343,-0.6214406363579388,0.03522260729883822,-0.599743317218847,0.057619771619611446,0.19130255599817975,
2001-11-01,2.4052942094735887,-0.2956730475634154,-5.5511150000000004e-17,4.454439,-0.0015153885,-0.0068597794,32.721304603244945,4.57,-0.2210854194013385,-0.0012710070910308,0.0290474059607213,0.0,-0.0027452194543418,0.6591466665267944,13.10019588470459,2.526178993336358,2.676295465325176,2.739857616219795,-0.3900353197707083,-0.4812118250595968,0.7232822910276157,1.423622522961109,0.80218188660317,0.41813307372971736,-0.3020573032024932,2.6124729460537193,0.16458044752951925,
2001-12-01,2.388421409332852,7.327471962526006e-15,0.2,4.451744,0.0051584244,-0.0015153885,26.63095238095238,4.65,-0.0885565692593792,-0.0246784814106302,0.07052288211543,4.832668842347232e-05,-0.0060654600853187,0.360622376203537,7.890068531036377,2.4052942094735887,2.526178993336358,2.676295465325176,-0.2956730475634154,-0.3900353197707083,-0.33768655393177366,-1.8631507315625595,-1.0609688449593893,-0.7312958849816482,-0.2946316085211194,,0.012867831707446742,
2002-01-01,2.4041680832284538,7.327471962526006e-15,-0.3,4.4525175,-0.0060048103,0.0051584244,23.720000076293942,5.09,-0.0049068550601978,-0.0011231681766226,0.0548663827052031,-7.249090846395134e-05,-0.0004275098074009,0.3893409967422485,6.047550678253174,2.388421409332852,2.4052942094735887,2.526178993336358,7.327471962526006e-15,-0.2956730475634154,-0.13861465778546975,1.2600407411056933,0.1990718961463039,-0.08528781091297816,-0.838600890399994,0.508044727956563,,
2002-02-01,2.4554508384973874,0.1986901103492487,0.2,4.4630637,-0.01092577,-0.0060048103,22.252857208251957,5.04,0.0373346705485868,0.0203107312090287,-0.0358751990921568,-1.2082328989748705e-05,0.0066330648411705,0.3410267233848572,4.232385158538818,2.4041680832284538,2.388421409332852,2.4052942094735887,7.327471962526006e-15,7.327471962526006e-15,-0.9292533783102963,-0.9897106166711305,-0.7906387205248265,-0.2767225237842672,-0.8947628212373813,-2.684580050586688,0.13905188236715132,
2002-03-01,2.615984053450956,-0.2956730475634154,-0.7,4.4603567,0.0010647774,-0.01092577,22.87578984310753,4.91,0.0432736535071578,0.048500865918684,-0.039640972868856,0.0,0.0001152246826094,0.3734973669052124,3.621983051300049,2.4554508384973874,2.4041680832284538,2.388421409332852,0.1986901103492487,7.327471962526006e-15,-0.1490339956101911,1.5708581032249318,0.7802193827001052,-0.7687345262779007,0.8668592617703262,-0.34681108706321434,-0.3474496308699756,
2002-04-01,2.6845374090744527,-0.1986901103492342,0.6,4.470051,-0.003042698,0.0010647774,18.98499994277954,5.28,0.1559211306634269,-0.0048850086966423,0.0326690756910643,0.0001087357058926,0.0072123326949231,0.2838111817836761,3.863307237625122,2.615984053450956,2.4554508384973874,2.4041680832284538,-0.2956730475634154,0.1986901103492487,-0.6134037831381584,-1.2445891702280725,-0.46436978752796726,-1.5510478460674664,-0.6807041455918982,0.124231913049724,-0.34609505394299284,
2002-05-01,2.711572310591811,-0.2956730475634154,-0.2,4.4770474,-0.008059502,-0.003042698,19.900454607876863,5.21,0.0822702357005162,0.0288923136768097,8.753939278349776e-05,-1.208116124162828e-05,0.0048710021656788,0.1687116622924804,3.8404908180236816,2.6845374090744527,2.615984053450956,2.4554508384973874,-0.1986901103492342,-0.2956730475634154,-0.21780552150499016,0.8599680491611355,0.3955982616331682,-1.5186909793504626,-0.4705431970967371,0.23956960237778938,0.8784424880494497,
2002-06-01,2.653900488596581,-0.0998340788992001,0.3,4.480834,0.008577824,-0.008059502,20.08772711320357,5.16,-0.0150052208857998,0.0382761373062701,0.0570588817389126,-9.66545446510203e-05,0.0040096284673607,0.2767774760723114,4.089163780212402,2.711572310591811,2.6845374090744527,2.615984053450956,-0.2956730475634154,-0.1986901103492342,-0.6667936904213086,-0.8445864305494867,-0.4489881689163185,-0.7512009132020693,-0.582386467640548,,,
2002-07-01,2.705825506080099,-0.1986901103492342,-0.3,4.4827886,-0.002298832,0.008577824,25.270999908447266,4.93,-0.0511485743105333,0.0210494345007541,-0.0652516896055228,7.249178429624692e-05,0.0082150192364478,0.2251835465431213,3.673884868621826,2.653900488596581,2.711572310591811,2.6845374090744527,-0.0998340788992001,-0.2956730475634154,0.2484280943350814,1.3642099536727086,0.91522178475639,-0.59896236685915,-0.36306091786868017,-0.20142744505304833,2.157163107121204,
2002-08-01,2.7551240799470524,-0.1986901103492342,0.1,4.4868236,0.0071816444,-0.002298832,34.049544941295274,4.65,0.0664433369428643,-0.024872434473778,-0.0508891332044534,-4.8327272297310486e-05,-0.0003219706394999,0.1773218065500259,2.954308032989502,2.705825506080099,2.653900488596581,2.711572310591811,-0.1986901103492342,-0.0998340788992001,-0.026843986408613463,-1.190493865500085,-0.27527208074369486,0.4150381212509037,-0.5975979463830973,0.10202786590635315,,
2002-09-01,2.7979151723327456,-0.0998340788992001,0.1,4.4902544,-0.0040569305,0.0071816444,33.742727366360754,4.26,0.0349461489263203,-0.0097186235233817,-0.0278424141425279,1.2082037031291293e-05,-0.0011111535235635,0.2581644654273987,3.130244016647339,2.7551240799470524,2.705825506080099,2.653900488596581,-0.1986901103492342,-0.1986901103492342,-1.087164293775501,-0.7850482266231926,-1.0603203073668876,-1.5686743315517733,-0.02947268861469392,,-1.6633458611600356,
2002-10-01,2.767678785333321,-0.0998340788992001,-0.1,4.4932194,0.008193493,-0.0040569305,37.6475004196167,3.87,0.06353206010965,0.0282192223460961,-0.0568493831282683,7.248915686242086e-05,0.000848648696599,0.5098593235015869,4.386018753051758,2.7979151723327456,2.7551240799470524,2.705825506080099,-0.0998340788992001,-0.1986901103492342,-0.7225156874252465,1.4249689137171422,0.36464860635025453,0.469334960747441,-1.1580754840326835,,-1.4788065389904972,
2002-11-01,2.6723421359806343,-0.0998340788992001,0.0,4.494311,0.02069807,0.008193493,35.243043484895125,3.94,-0.0306223793684976,-0.0081170809051123,-0.0198599779874175,-3.624392159640166e-05,-0.0020848363369347,0.5941870808601379,4.156506538391113,2.767678785333321,2.7979151723327456,2.7551240799470524,-0.0998340788992001,-0.0998340788992001,-0.08323698168795772,0.2746300993870343,0.6392787057372888,-0.05697879267659816,-0.8110958704560292,,0.6183637180687541,
2002-12-01,2.783937719418004,7.327471962526006e-15,0.1,4.497813,0.001888752,0.02069807,28.174999713897705,4.05,-0.1238245710845773,0.0078977173718532,0.0496212043390755,2.4162760354773383e-05,0.0055865759173183,0.3623828887939453,3.697484016418457,2.6723421359806343,2.767678785333321,2.7979151723327456,-0.0998340788992001,-0.0998340788992001,-0.7701620467944018,-1.3262037708437329,-0.6869250651064441,0.6103310132075229,-0.9624745394433298,,-1.9583426141473985,
2003-01-01,2.892559942576717,0.1986901103492487,0.1,4.4944043,-0.024254322,0.001888752,28.21047628493536,4.03,0.1521547161418426,0.0394834615755899,-0.0111545456052652,0.0003261401344341,-0.0055766272909192,0.4834629893302917,4.328754901885986,2.783937719418004,2.6723421359806343,2.767678785333321,7.327471962526006e-15,-0.0998340788992001,-0.0880092209151113,1.3690778909857346,0.6821528258792905,0.9016218685292667,-0.6822906820640183,,-0.4833588492105823,
2003-02-01,2.972311999345892,0.4812118250596101,0.1,4.5055285,0.0058817863,-0.024254322,27.424285707019624,4.05,0.0958133382604971,0.0724467697553867,-0.0168476400357775,-0.0003865481300548,0.0084854057238992,0.8186229467391968,4.968297004699707,2.892559942576717,2.783937719418004,2.6723421359806343,0.1986901103492487,7.327471962526006e-15,0.11274257953436022,-0.481401025429819,0.20075180044947152,1.4031122670971155,-0.6693073589635524,-0.5056618453859014,0.22282725538977927,
2003-03-01,2.9038149177955064,0.4812118250596101,-0.3,4.505279,0.023600578,0.0058817863,32.218421032554225,3.9,0.0496504962551576,0.0058980737568825,-0.0362558607025764,8.45701721510217e-05,0.001187420927927,0.9446306228637696,5.824158191680908,2.972311999345892,2.892559942576717,2.783937719418004,0.4812118250596101,0.1986901103492487,0.3698951100262422,0.05640073004241046,0.25715253049188197,1.175612595195129,0.14895398731540455,-1.6541734878396346,1.80918734543407,
2003-04-01,2.735685191340512,0.568824898732254,0.1,4.5058036,0.0074043274,0.023600578,30.634285699753534,3.81,-0.0681394445464791,-0.0526768618495543,-0.0270243416157498,-1.2081015288600838e-05,-0.0026319713476281,0.8065186738967896,9.004739761352539,2.9038149177955064,2.972311999345892,2.892559942576717,0.4812118250596101,0.4812118250596101,-0.4856039917849674,-1.1126516323030915,-0.8554991018112096,-0.592281979802342,-0.9966875822528484,0.014321879690038354,-0.3677682847747174,
2003-05-01,2.733422682277514,0.3900353197707222,-0.3,4.5028596,-0.0154829025,0.0074043274,23.99190475827172,3.96,-0.1998232806096687,-0.036999719340323,-0.0399432367656817,-3.624392159640166e-05,-0.0059747153090858,0.8890054821968079,6.5873847007751465,2.735685191340512,2.9038149177955064,2.972311999345892,0.568824898732254,0.4812118250596101,-0.07422438878543151,1.2668787048107455,0.41137960299953585,-0.4501155712012917,0.306747590609506,-0.07930518576450885,,
2003-06-01,2.820051642587098,0.2956730475634296,0.1,4.50128,-0.0005412102,-0.0154829025,20.23952375139509,3.57,0.0310282308582081,0.0804776463812197,0.0592358216746831,-3.6245235266019193e-05,-0.0002727794308094,0.4654217362403869,4.000342845916748,2.733422682277514,2.735685191340512,2.9038149177955064,0.3900353197707222,0.568824898732254,-1.0355382942287228,-1.3726935084428271,-0.9613139054432913,-1.2141867577072463,-0.5948782375232169,,-1.297549887455705,
2003-07-01,2.818081338404455,0.4812118250596101,0.3,4.505892,-0.01163578,-0.0005412102,20.362380799793065,3.33,0.0671195714393588,0.001879121663566,0.061803138976586,9.66510414905919e-05,0.0012771147115513,0.4519841969013214,3.5495827198028564,2.820051642587098,2.733422682277514,2.735685191340512,0.2956730475634296,0.3900353197707222,-0.13268732543757075,1.8641648742344434,0.902850968791152,-0.504478924755673,-0.8343379154328394,-0.031196416953871837,0.8392639553921014,
2003-08-01,2.8403613373215038,0.4812118250596101,-0.2,4.513267,0.009175777,-0.01163578,19.16136360168457,3.98,0.0248519652715244,-0.0150758044922456,0.0250276300437075,-2.416188462817104e-05,0.0051251355505987,0.3865149319171905,3.4111475944519043,2.818081338404455,2.820051642587098,2.733422682277514,0.4812118250596101,0.2956730475634296,-1.3013425804209968,-2.071506223774578,-1.1686552549834262,-1.58172010403454,-0.5961696100753904,,-1.7261380271530598,
2003-09-01,2.7267823517221155,0.4812118250596101,0.0,4.511975,0.006611824,0.009175777,19.27428572518485,4.45,0.0528792281671286,0.0246161773625885,0.0405391814730506,-2.4162468438948537e-05,-0.0021841578199746,0.4040403962135315,3.3566434383392334,2.8403613373215038,2.818081338404455,2.820051642587098,0.4812118250596101,0.4812118250596101,0.030230417187953343,2.5002282525923762,1.33157299760895,-0.21646950636999737,-0.1347520184714167,-0.09384354996552528,0.5659867435587528,
2003-10-01,2.797492369295502,0.7326682560454165,0.3,4.5214176,0.008677483,0.006611824,19.53238096691313,4.27,-0.0974737550039321,0.0519316965560419,0.061726291723783,-1.2081453157453126e-05,0.006426751702139,0.2971462309360504,2.8184759616851807,2.7267823517221155,2.8403613373215038,2.818081338404455,0.4812118250596101,0.4812118250596101,-0.41825973743026257,-1.7800631522271662,-0.4484901546182159,-0.5174166481094857,-0.5323094046033192,-0.42531825374870436,-0.19799464325954108,
2003-11-01,2.821700584980429,0.7326682560454165,-0.3,4.530474,0.013726234,0.008677483,18.0234783006751,4.29,0.0880522276766115,-6.597481084114065e-05,0.0744773825440088,-6.0409455306498216e-05,0.0012308567584176,0.353194922208786,2.644917726516724,2.797492369295502,2.7267823517221155,2.8403613373215038,0.7326682560454165,0.4812118250596101,-0.7157685174540106,0.15098137459446787,-0.29750878002374803,-1.2050527517948715,-0.6300884773831259,-1.2733894988080077,0.2454566581699624,
2003-12-01,2.85252775462423,1.0784510589549017,0.5,4.5337734,0.0033521652,0.013726234,17.401052575362357,4.3,-0.0293140012288741,0.0285908422542728,0.0149848285247191,4.83278561858036e-05,0.0066825920491968,0.2858776450157165,2.870813369750977,2.821700584980429,2.797492369295502,2.7267823517221155,0.7326682560454165,0.7326682560454165,-0.3639304209370231,0.6493468765407355,0.3518380965169875,0.025081664956704722,-0.632424548011851,-0.28284228457874144,-0.5655365161142049,
2004-01-01,2.912082244267066,1.0784510589549017,-0.5,4.541109,0.017717361,0.0033521652,16.826363650235262,4.27,0.0360233379976486,0.0427817563972832,0.0244978183446615,-3.624567317661587e-05,0.0002959460294098,0.4650866389274597,3.160040855407715,2.85252775462423,2.821700584980429,2.797492369295502,1.0784510589549017,0.7326682560454165,-1.741164116672936,-1.7290717922529004,-1.3772336957359128,-1.6237197379937358,-0.5994915449143701,-2.8067023098752277,-1.9347428739084098,
2004-02-01,2.923558896253373,1.137982046293372,0.1,4.539492,-0.003042221,0.017717361,16.100999975204466,4.15,0.0482613041927559,0.0166560657153844,0.0715528407197201,1.2082037031291293e-05,0.0015206262190341,0.3638966679573059,2.693431854248047,2.912082244267066,2.85252775462423,2.821700584980429,1.0784510589549017,1.0784510589549017,-0.28323587165807806,2.835161940750771,1.4579282450148578,-1.4903656878635045,-0.26955529274576917,-0.15393545532972752,0.780912949306689,
2004-03-01,2.977937250195534,1.015973134179697,-0.3,4.552454,-0.0003414154,-0.003042221,15.998421167072497,4.08,-0.0135971230318281,-0.0217679782158821,0.0185516887333481,1.2081891057835747e-05,0.0060143061091606,0.3883016407489776,2.816727876663208,2.923558896253373,2.912082244267066,2.85252775462423,1.137982046293372,1.0784510589549017,0.1090811759988605,-1.0656111973579194,0.39231704765693853,-0.871313982403126,0.6797116439174028,0.11953490307708801,0.5083921394040771,
2004-04-01,2.9744290545509604,1.015973134179697,0.2,4.5522184,-0.0009903908,-0.0003414154,17.687391198199727,3.83,0.0861355624061674,0.004408881572596,-0.0428013534317042,1.2081745087488828e-05,-0.0040087558487682,0.3231433629989624,3.165661096572876,2.977937250195534,2.923558896253373,2.912082244267066,1.015973134179697,1.137982046293372,0.319216561822732,-0.18218166183306705,0.2101353858238715,0.5586723989858233,-0.5444848940622512,,0.9434621805446238,
2004-05-01,3.063520026687174,0.7326682560454167,-0.4,4.558726,-0.00043916702,-0.0009903908,15.6985715230306,4.35,-0.0012923339594577,-0.008413153521058,-0.0427476513705684,1.208159912069462e-05,0.0037074991758068,0.4470139443874359,3.5463106632232666,2.9744290545509604,2.977937250195534,2.923558896253373,1.015973134179697,1.015973134179697,0.5812192286580756,0.051867281011472116,0.2620026668353436,1.4894549765644927,0.6585445712129869,,-0.404341861803253,
2004-06-01,3.002064748540911,0.6526665660823618,0.3,4.562057,-0.005098343,-0.00043916702,17.704999876022338,4.72,0.1118870162219938,-0.049514649131221,-0.0665827051981811,-2.416334420818345e-05,0.0071977507067373,0.4165933132171631,2.880948305130005,3.063520026687174,2.9744290545509604,2.977937250195534,0.7326682560454167,1.015973134179697,0.04216042674848938,-0.8010614687449298,-0.5390588019095862,-0.03387723937633195,-0.2450911372395741,0.8298271889390643,-0.3822171053292006,
2004-07-01,3.0688765723372784,0.5688248987322541,0.0,4.561293,0.02157402,-0.005098343,15.35714290255592,4.73,-0.0655613853292491,0.0221460519057163,0.0404338060721425,-3.624611109831477e-05,-0.0078328388061885,0.4477344751358032,3.3609933853149414,3.002064748540911,3.063520026687174,2.9744290545509604,0.6526665660823618,0.7326682560454167,-0.09425936027030696,0.4026390148907899,-0.13641978701879634,-0.568605879733073,-0.15792561825411497,0.5986299202859743,-0.24913586338001412,
2004-08-01,3.1676937961274967,0.5688248987322541,0.1,4.568147,0.0073919296,0.02157402,15.502380916050502,4.5,0.0828135183001372,0.0144677043812162,0.0053280958421702,3.624611109831477e-05,0.0074438796836666,0.3076273500919342,3.175800085067749,3.0688765723372784,3.002064748540911,3.063520026687174,0.5688248987322541,0.6526665660823618,-0.6935380537917984,-0.4628589065026951,-0.5992786935214915,-1.7962788359226523,0.4092027283390554,,,
2004-09-01,3.18675314861396,0.5688248987322541,0.0,4.568674,-0.01411581,0.0073919296,16.684090744365346,4.28,0.1118363446973851,0.0060581126200709,0.0219334773069856,-3.624611109831477e-05,0.000670966719368,0.2644618153572082,3.450162649154663,3.1676937961274967,3.0688765723372784,3.002064748540911,0.5688248987322541,0.5688248987322541,0.06991151979218764,1.3627282671054775,0.7634495735839861,-0.5699353409947996,-0.5986114737347371,,1.3782813741060997,
2004-10-01,3.326686167436757,0.4812118250596102,-0.1,4.5727,0.008624554,-0.01411581,14.08095241728283,4.13,0.0105358778587283,0.0118271140419246,0.0493252299467705,0.0,0.0012701843581544,0.4247300624847412,3.508509635925293,3.18675314861396,3.1676937961274967,3.0688765723372784,0.5688248987322541,0.5688248987322541,-0.40435205420608533,-1.2377131475822591,-0.47426357399827296,-0.061637985261335584,-0.4591743270514034,-0.4741671574641203,-0.6224287470474822,
2004-11-01,3.2299772513248723,0.7326682560454167,0.4,4.5771914,0.008363724,0.008624554,14.973809560139976,4.1,0.1417794940621863,0.0367930143541874,0.0007663174986944,0.0,0.0084953127372333,0.3320357203483581,2.939661026000977,3.326686167436757,3.18675314861396,3.1676937961274967,0.4812118250596102,0.5688248987322541,-1.1190896605052714,-0.24047403230091308,-0.714737606299186,-1.4903656878635045,-0.8721287216973231,-1.2496435039463472,-0.8642207285139102,
2004-12-01,3.1180837716883105,0.6526665660823622,-0.4,4.5786633,-0.0041661263,0.008363724,13.577142897106352,4.19,-0.1437808008457306,0.0439943991831048,0.0444068717847159,-1.2082328989748705e-05,0.0024803554509942,0.3632433712482452,2.974993228912353,3.2299772513248723,3.326686167436757,3.18675314861396,0.7326682560454167,0.4812118250596102,0.22412630240815107,2.0579535692126085,1.3432159629134224,-1.262981968616475,0.5039813606506152,0.6301669872451026,1.0253388303533615,
2005-01-01,3.196497859180848,0.6526665660823622,0.1,4.582198,-0.004459858,-0.0041661263,12.459545438939877,4.23,-0.0848815190076486,0.0061353365735978,0.030155323356622,0.0,0.0079362410009355,0.4096408486366272,2.58486557006836,3.1180837716883105,3.2299772513248723,3.326686167436757,0.6526665660823622,0.7326682560454167,0.24762382005347405,-1.3197184452680994,0.023497517645322985,0.24027706418333125,0.08112675742848885,0.3888301415082266,0.28026131709384955,
