Period_dt,lwti,lpri,d2pri,llwip,dllgop,dl2lgop,vix,gs10,brent,gold,bdi,cny_usd,indpro,gpr_chn_l1,gpr_usa_l1,L1_lwti,L2_lwti,L3_lwti,L1_lpri,L2_lpri,n_events_total,n_events_kw,gpr_kw_share,gpr_cameo_share_appendix,d2gpr_kw,gpr_kw_z,d2gpr_kw_z,built_from,n_days_sampled,gpr_global
2001-04-01,2.743323952730095,-0.7326682560454049,-0.6,4.473131,0.009589195,-0.006942749,28.496818369085137,4.89,-0.1157514752010304,0.0044198966981507,-0.1486494401378237,-7.248127570225193e-05,-0.0020524117552422,0.2573720812797546,1.1910302639007568,2.7388046517672424,2.82279833306344,2.824059962069729,-0.1986901103492339,-0.1986901103492339,,,,,,,,gdelt1_raw_pilot,102,45.28362367749711
2001-05-01,2.782131315000374,-1.0159731341796872,0.2,4.468717,-0.013489246,0.009589195,28.13399991989136,5.14,0.0462602127125042,-0.0097420112993438,-0.0464480117221217,-3.624260802181922e-05,-0.0035963806723389,0.4010493755340576,1.1368091106414795,2.743323952730095,2.7388046517672424,2.82279833306344,-0.7326682560454049,-0.1986901103492339,,,,,,,,gdelt1_raw_pilot,102,35.83905336879974
2001-06-01,2.74288922355059,-1.0159731341796872,0.4,4.468513,-0.010138035,-0.013489246,22.944090929898348,5.39,0.098521532088998,0.0445986378005907,0.0559292660395538,-4.832552071709628e-05,-0.0047873447856305,0.3331435024738312,1.2756264209747314,2.782131315000374,2.743323952730095,2.7388046517672424,-1.0159731341796872,-0.7326682560454049,,,,,,,,gdelt1_raw_pilot,102,47.49133660708418
2001-07-01,2.7020192744169207,-0.7326682560454051,0.4,4.466077,-0.02319765,-0.010138035,20.94047619047619,5.28,-0.0165447699158138,-0.0078512723844106,-0.024413984348099,-3.624567317661587e-05,-0.005294243917338,0.2858163714408874,1.5124449729919434,2.74288922355059,2.782131315000374,2.743323952730095,-1.0159731341796872,-1.0159731341796872,,,,,,,,gdelt1_raw_pilot,102,35.40467773647633
2001-08-01,2.739857616219795,-0.7326682560454051,-0.4,4.459097,0.028868675,-0.02319765,22.31619053795224,5.24,-0.1234981559032406,-0.0100417386498721,-0.0547502686242058,3.624567317661587e-05,-0.0064248032714528,0.3105297684669494,1.317399024963379,2.7020192744169207,2.74288922355059,2.782131315000374,-0.7326682560454051,-1.0159731341796872,,,,,,,,gdelt1_raw_pilot,102,33.34419500943439
2001-09-01,2.676295465325176,-0.4812118250595968,0.3,4.4645696,0.0025458336,0.028868675,21.86173903423807,4.97,0.0424118657390311,0.018003153301489,-0.0705285916229954,-1.2081745087488828e-05,-0.0011484395650906,0.2181500941514969,1.3494141101837158,2.739857616219795,2.7020192744169207,2.74288922355059,-0.7326682560454051,-0.7326682560454051,,,,,,,,gdelt1_raw_pilot,102,307.6768840432676
2001-10-01,2.526178993336358,-0.3900353197707083,-0.2,4.457724,-0.0068597794,0.0025458336,35.065333429972334,4.73,-0.0023586985467347,0.0396950335147519,-0.1695972262300955,-1.2081891057835747e-05,-0.0050778760047638,0.7703881859779358,13.229009628295898,2.676295465325176,2.739857616219795,2.7020192744169207,-0.4812118250595968,-0.7326682560454051,,,,,,,,gdelt1_raw_pilot,102,357.80326028252205
2001-11-01,2.4052942094735887,-0.2956730475634154,-5.5511150000000004e-17,4.454439,-0.0015153885,-0.0068597794,32.721304603244945,4.57,-0.2210854194013385,-0.0012710070910308,0.0290474059607213,0.0,-0.0027452194543418,0.6591466665267944,13.10019588470459,2.526178993336358,2.676295465325176,2.739857616219795,-0.3900353197707083,-0.4812118250595968,,,,,,,,gdelt1_raw_pilot,102,195.3940685043665
2001-12-01,2.388421409332852,7.327471962526006e-15,0.2,4.451744,0.0051584244,-0.0015153885,26.63095238095238,4.65,-0.0885565692593792,-0.0246784814106302,0.07052288211543,4.832668842347232e-05,-0.0060654600853187,0.360622376203537,7.890068531036377,2.4052942094735887,2.526178993336358,2.676295465325176,-0.2956730475634154,-0.3900353197707083,,,,,,,,gdelt1_raw_pilot,102,163.48624779216945
2002-01-01,2.4041680832284538,7.327471962526006e-15,-0.3,4.4525175,-0.0060048103,0.0051584244,23.720000076293942,5.09,-0.0049068550601978,-0.0011231681766226,0.0548663827052031,-7.249090846395134e-05,-0.0004275098074009,0.3893409967422485,6.047550678253174,2.388421409332852,2.4052942094735887,2.526178993336358,7.327471962526006e-15,-0.2956730475634154,,,,,,,,gdelt1_raw_pilot,102,123.42986643910812
2002-02-01,2.4554508384973874,0.1986901103492487,0.2,4.4630637,-0.01092577,-0.0060048103,22.252857208251957,5.04,0.0373346705485868,0.0203107312090287,-0.0358751990921568,-1.2082328989748705e-05,0.0066330648411705,0.3410267233848572,4.232385158538818,2.4041680832284538,2.388421409332852,2.4052942094735887,7.327471962526006e-15,7.327471962526006e-15,,,,,,,,gdelt1_raw_pilot,102,112.15319637414204
2002-03-01,2.615984053450956,-0.2956730475634154,-0.7,4.4603567,0.0010647774,-0.01092577,22.87578984310753,4.91,0.0432736535071578,0.048500865918684,-0.039640972868856,0.0,0.0001152246826094,0.3734973669052124,3.621983051300049,2.4554508384973874,2.4041680832284538,2.388421409332852,0.1986901103492487,7.327471962526006e-15,,,,,,,,gdelt1_raw_pilot,102,129.9303400623677
2002-04-01,2.6845374090744527,-0.1986901103492342,0.6,4.470051,-0.003042698,0.0010647774,18.98499994277954,5.28,0.1559211306634269,-0.0048850086966423,0.0326690756910643,0.0001087357058926,0.0072123326949231,0.2838111817836761,3.863307237625122,2.615984053450956,2.4554508384973874,2.4041680832284538,-0.2956730475634154,0.1986901103492487,,,,,,,,gdelt1_raw_pilot,102,123.92932936972268
2002-05-01,2.711572310591811,-0.2956730475634154,-0.2,4.4770474,-0.008059502,-0.003042698,19.900454607876863,5.21,0.0822702357005162,0.0288923136768097,8.753939278349776e-05,-1.208116124162828e-05,0.0048710021656788,0.1687116622924804,3.8404908180236816,2.6845374090744527,2.615984053450956,2.4554508384973874,-0.1986901103492342,-0.2956730475634154,,,,,,,,gdelt1_raw_pilot,102,155.46328379048907
2002-06-01,2.653900488596581,-0.0998340788992001,0.3,4.480834,0.008577824,-0.008059502,20.08772711320357,5.16,-0.0150052208857998,0.0382761373062701,0.0570588817389126,-9.66545446510203e-05,0.0040096284673607,0.2767774760723114,4.089163780212402,2.711572310591811,2.6845374090744527,2.615984053450956,-0.2956730475634154,-0.1986901103492342,,,,,,,,gdelt1_raw_pilot,102,177.94495333310735
2002-07-01,2.705825506080099,-0.1986901103492342,-0.3,4.4827886,-0.002298832,0.008577824,25.270999908447266,4.93,-0.0511485743105333,0.0210494345007541,-0.0652516896055228,7.249178429624692e-05,0.0082150192364478,0.2251835465431213,3.673884868621826,2.653900488596581,2.711572310591811,2.6845374090744527,-0.0998340788992001,-0.2956730475634154,,,,,,,,gdelt1_raw_pilot,102,110.26569492260548
2002-08-01,2.7551240799470524,-0.1986901103492342,0.1,4.4868236,0.0071816444,-0.002298832,34.049544941295274,4.65,0.0664433369428643,-0.024872434473778,-0.0508891332044534,-4.8327272297310486e-05,-0.0003219706394999,0.1773218065500259,2.954308032989502,2.705825506080099,2.653900488596581,2.711572310591811,-0.1986901103492342,-0.0998340788992001,,,,,,,,gdelt1_raw_pilot,102,139.539295870904
2002-09-01,2.7979151723327456,-0.0998340788992001,0.1,4.4902544,-0.0040569305,0.0071816444,33.742727366360754,4.26,0.0349461489263203,-0.0097186235233817,-0.0278424141425279,1.2082037031291293e-05,-0.0011111535235635,0.2581644654273987,3.130244016647339,2.7551240799470524,2.705825506080099,2.653900488596581,-0.1986901103492342,-0.1986901103492342,,,,,,,,gdelt1_raw_pilot,102,315.3179970345795
2002-10-01,2.767678785333321,-0.0998340788992001,-0.1,4.4932194,0.008193493,-0.0040569305,37.6475004196167,3.87,0.06353206010965,0.0282192223460961,-0.0568493831282683,7.248915686242086e-05,0.000848648696599,0.5098593235015869,4.386018753051758,2.7979151723327456,2.7551240799470524,2.705825506080099,-0.0998340788992001,-0.1986901103492342,,,,,,,,gdelt1_raw_pilot,102,268.5235437864956
2002-11-01,2.6723421359806343,-0.0998340788992001,0.0,4.494311,0.02069807,0.008193493,35.243043484895125,3.94,-0.0306223793684976,-0.0081170809051123,-0.0198599779874175,-3.624392159640166e-05,-0.0020848363369347,0.5941870808601379,4.156506538391113,2.767678785333321,2.7979151723327456,2.7551240799470524,-0.0998340788992001,-0.0998340788992001,,,,,,,,gdelt1_raw_pilot,102,214.31068713931555
2002-12-01,2.783937719418004,7.327471962526006e-15,0.1,4.497813,0.001888752,0.02069807,28.174999713897705,4.05,-0.1238245710845773,0.0078977173718532,0.0496212043390755,2.4162760354773383e-05,0.0055865759173183,0.3623828887939453,3.697484016418457,2.6723421359806343,2.767678785333321,2.7979151723327456,-0.0998340788992001,-0.0998340788992001,,,,,,,,gdelt1_raw_pilot,102,213.2282173709163
2003-01-01,2.892559942576717,0.1986901103492487,0.1,4.4944043,-0.024254322,0.001888752,28.21047628493536,4.03,0.1521547161418426,0.0394834615755899,-0.0111545456052652,0.0003261401344341,-0.0055766272909192,0.4834629893302917,4.328754901885986,2.783937719418004,2.6723421359806343,2.767678785333321,7.327471962526006e-15,-0.0998340788992001,,,,,,,,gdelt1_raw_pilot,102,328.5568827262321
2003-02-01,2.972311999345892,0.4812118250596101,0.1,4.5055285,0.0058817863,-0.024254322,27.424285707019624,4.05,0.0958133382604971,0.0724467697553867,-0.0168476400357775,-0.0003865481300548,0.0084854057238992,0.8186229467391968,4.968297004699707,2.892559942576717,2.783937719418004,2.6723421359806343,0.1986901103492487,7.327471962526006e-15,,,,,,,,gdelt1_raw_pilot,102,520.048014165973
2003-03-01,2.9038149177955064,0.4812118250596101,-0.3,4.505279,0.023600578,0.0058817863,32.218421032554225,3.9,0.0496504962551576,0.0058980737568825,-0.0362558607025764,8.45701721510217e-05,0.001187420927927,0.9446306228637696,5.824158191680908,2.972311999345892,2.892559942576717,2.783937719418004,0.4812118250596101,0.1986901103492487,,,,,,,,gdelt1_raw_pilot,102,545.2631586245295
2003-04-01,2.735685191340512,0.568824898732254,0.1,4.5058036,0.0074043274,0.023600578,30.634285699753534,3.81,-0.0681394445464791,-0.0526768618495543,-0.0270243416157498,-1.2081015288600838e-05,-0.0026319713476281,0.8065186738967896,9.004739761352539,2.9038149177955064,2.972311999345892,2.892559942576717,0.4812118250596101,0.4812118250596101,,,,,,,,gdelt1_raw_pilot,102,257.414184528694
2003-05-01,2.733422682277514,0.3900353197707222,-0.3,4.5028596,-0.0154829025,0.0074043274,23.99190475827172,3.96,-0.1998232806096687,-0.036999719340323,-0.0399432367656817,-3.624392159640166e-05,-0.0059747153090858,0.8890054821968079,6.5873847007751465,2.735685191340512,2.9038149177955064,2.972311999345892,0.568824898732254,0.4812118250596101,,,,,,,,gdelt1_raw_pilot,102,142.26643569548418
2003-06-01,2.820051642587098,0.2956730475634296,0.1,4.50128,-0.0005412102,-0.0154829025,20.23952375139509,3.57,0.0310282308582081,0.0804776463812197,0.0592358216746831,-3.6245235266019193e-05,-0.0002727794308094,0.4654217362403869,4.000342845916748,2.733422682277514,2.735685191340512,2.9038149177955064,0.3900353197707222,0.568824898732254,,,,,,,,gdelt1_raw_pilot,102,104.47336355588888
2003-07-01,2.818081338404455,0.4812118250596101,0.3,4.505892,-0.01163578,-0.0005412102,20.362380799793065,3.33,0.0671195714393588,0.001879121663566,0.061803138976586,9.66510414905919e-05,0.0012771147115513,0.4519841969013214,3.5495827198028564,2.820051642587098,2.733422682277514,2.735685191340512,0.2956730475634296,0.3900353197707222,,,,,,,,gdelt1_raw_pilot,102,85.80819115979126
2003-08-01,2.8403613373215038,0.4812118250596101,-0.2,4.513267,0.009175777,-0.01163578,19.16136360168457,3.98,0.0248519652715244,-0.0150758044922456,0.0250276300437075,-2.416188462817104e-05,0.0051251355505987,0.3865149319171905,3.4111475944519043,2.818081338404455,2.820051642587098,2.733422682277514,0.4812118250596101,0.2956730475634296,,,,,,,,gdelt1_raw_pilot,102,96.15479637681116
2003-09-01,2.7267823517221155,0.4812118250596101,0.0,4.511975,0.006611824,0.009175777,19.27428572518485,4.45,0.0528792281671286,0.0246161773625885,0.0405391814730506,-2.4162468438948537e-05,-0.0021841578199746,0.4040403962135315,3.3566434383392334,2.8403613373215038,2.818081338404455,2.820051642587098,0.4812118250596101,0.4812118250596101,,,,,,,,gdelt1_raw_pilot,102,88.97536144904002
2003-10-01,2.797492369295502,0.7326682560454165,0.3,4.5214176,0.008677483,0.006611824,19.53238096691313,4.27,-0.0974737550039321,0.0519316965560419,0.061726291723783,-1.2081453157453126e-05,0.006426751702139,0.2971462309360504,2.8184759616851807,2.7267823517221155,2.8403613373215038,2.818081338404455,0.4812118250596101,0.4812118250596101,,,,,,,,gdelt1_raw_pilot,102,74.79797431611802
2003-11-01,2.821700584980429,0.7326682560454165,-0.3,4.530474,0.013726234,0.008677483,18.0234783006751,4.29,0.0880522276766115,-6.597481084114065e-05,0.0744773825440088,-6.0409455306498216e-05,0.0012308567584176,0.353194922208786,2.644917726516724,2.797492369295502,2.7267823517221155,2.8403613373215038,0.7326682560454165,0.4812118250596101,,,,,,,,gdelt1_raw_pilot,102,77.1474803514895
2003-12-01,2.85252775462423,1.0784510589549017,0.5,4.5337734,0.0033521652,0.013726234,17.401052575362357,4.3,-0.0293140012288741,0.0285908422542728,0.0149848285247191,4.83278561858036e-05,0.0066825920491968,0.2858776450157165,2.870813369750977,2.821700584980429,2.797492369295502,2.7267823517221155,0.7326682560454165,0.7326682560454165,,,,,,,,gdelt1_raw_pilot,102,120.2337670972092
2004-01-01,2.912082244267066,1.0784510589549017,-0.5,4.541109,0.017717361,0.0033521652,16.826363650235262,4.27,0.0360233379976486,0.0427817563972832,0.0244978183446615,-3.624567317661587e-05,0.0002959460294098,0.4650866389274597,3.160040855407715,2.85252775462423,2.821700584980429,2.797492369295502,1.0784510589549017,0.7326682560454165,,,,,,,,gdelt1_raw_pilot,102,92.57396158065067
2004-02-01,2.923558896253373,1.137982046293372,0.1,4.539492,-0.003042221,0.017717361,16.100999975204466,4.15,0.0482613041927559,0.0166560657153844,0.0715528407197201,1.2082037031291293e-05,0.0015206262190341,0.3638966679573059,2.693431854248047,2.912082244267066,2.85252775462423,2.821700584980429,1.0784510589549017,1.0784510589549017,,,,,,,,gdelt1_raw_pilot,102,82.68331862560942
2004-03-01,2.977937250195534,1.015973134179697,-0.3,4.552454,-0.0003414154,-0.003042221,15.998421167072497,4.08,-0.0135971230318281,-0.0217679782158821,0.0185516887333481,1.2081891057835747e-05,0.0060143061091606,0.3883016407489776,2.816727876663208,2.923558896253373,2.912082244267066,2.85252775462423,1.137982046293372,1.0784510589549017,,,,,,,,gdelt1_raw_pilot,102,129.54968029787508
2004-04-01,2.9744290545509604,1.015973134179697,0.2,4.5522184,-0.0009903908,-0.0003414154,17.687391198199727,3.83,0.0861355624061674,0.004408881572596,-0.0428013534317042,1.2081745087488828e-05,-0.0040087558487682,0.3231433629989624,3.165661096572876,2.977937250195534,2.923558896253373,2.912082244267066,1.015973134179697,1.137982046293372,,,,,,,,gdelt1_raw_pilot,102,154.7734705116788
2004-05-01,3.063520026687174,0.7326682560454167,-0.4,4.558726,-0.00043916702,-0.0009903908,15.6985715230306,4.35,-0.0012923339594577,-0.008413153521058,-0.0427476513705684,1.208159912069462e-05,0.0037074991758068,0.4470139443874359,3.5463106632232666,2.9744290545509604,2.977937250195534,2.923558896253373,1.015973134179697,1.015973134179697,,,,,,,,gdelt1_raw_pilot,102,101.5494260313323
2004-06-01,3.002064748540911,0.6526665660823618,0.3,4.562057,-0.005098343,-0.00043916702,17.704999876022338,4.72,0.1118870162219938,-0.049514649131221,-0.0665827051981811,-2.416334420818345e-05,0.0071977507067373,0.4165933132171631,2.880948305130005,3.063520026687174,2.9744290545509604,2.977937250195534,0.7326682560454167,1.015973134179697,,,,,,,,gdelt1_raw_pilot,102,101.57394767423564
2004-07-01,3.0688765723372784,0.5688248987322541,0.0,4.561293,0.02157402,-0.005098343,15.35714290255592,4.73,-0.0655613853292491,0.0221460519057163,0.0404338060721425,-3.624611109831477e-05,-0.0078328388061885,0.4477344751358032,3.3609933853149414,3.002064748540911,3.063520026687174,2.9744290545509604,0.6526665660823618,0.7326682560454167,,,,,,,,gdelt1_raw_pilot,102,108.01539019099788
2004-08-01,3.1676937961274967,0.5688248987322541,0.1,4.568147,0.0073919296,0.02157402,15.502380916050502,4.5,0.0828135183001372,0.0144677043812162,0.0053280958421702,3.624611109831477e-05,0.0074438796836666,0.3076273500919342,3.175800085067749,3.0688765723372784,3.002064748540911,3.063520026687174,0.5688248987322541,0.6526665660823618,,,,,,,,gdelt1_raw_pilot,102,143.30411404163155
2004-09-01,3.18675314861396,0.5688248987322541,0.0,4.568674,-0.01411581,0.0073919296,16.684090744365346,4.28,0.1118363446973851,0.0060581126200709,0.0219334773069856,-3.624611109831477e-05,0.000670966719368,0.2644618153572082,3.450162649154663,3.1676937961274967,3.0688765723372784,3.002064748540911,0.5688248987322541,0.5688248987322541,,,,,,,,gdelt1_raw_pilot,102,115.6441851186843
2004-10-01,3.326686167436757,0.4812118250596102,-0.1,4.5727,0.008624554,-0.01411581,14.08095241728283,4.13,0.0105358778587283,0.0118271140419246,0.0493252299467705,0.0,0.0012701843581544,0.4247300624847412,3.508509635925293,3.18675314861396,3.1676937961274967,3.0688765723372784,0.5688248987322541,0.5688248987322541,,,,,,,,gdelt1_raw_pilot,102,91.98978630619806
2004-11-01,3.2299772513248723,0.7326682560454167,0.4,4.5771914,0.008363724,0.008624554,14.973809560139976,4.1,0.1417794940621863,0.0367930143541874,0.0007663174986944,0.0,0.0084953127372333,0.3320357203483581,2.939661026000977,3.326686167436757,3.18675314861396,3.1676937961274967,0.4812118250596102,0.5688248987322541,,,,,,,,gdelt1_raw_pilot,102,81.05767944365797
2004-12-01,3.1180837716883105,0.6526665660823622,-0.4,4.5786633,-0.0041661263,0.008363724,13.577142897106352,4.19,-0.1437808008457306,0.0439943991831048,0.0444068717847159,-1.2082328989748705e-05,0.0024803554509942,0.3632433712482452,2.974993228912353,3.2299772513248723,3.326686167436757,3.18675314861396,0.7326682560454167,0.4812118250596102,,,,,,,,gdelt1_raw_pilot,102,74.73824155816851
2005-01-01,3.196497859180848,0.6526665660823622,0.1,4.582198,-0.004459858,-0.0041661263,12.459545438939877,4.23,-0.0848815190076486,0.0061353365735978,0.030155323356622,0.0,0.0079362410009355,0.4096408486366272,2.58486557006836,3.1180837716883105,3.2299772513248723,3.326686167436757,0.6526665660823622,0.7326682560454167,,,,,,,,gdelt1_raw_pilot,102,63.23379031186816
2005-02-01,3.216169463270458,0.198690110349249,-0.5,4.5899363,0.0035600662,-0.004459858,13.43799991607666,4.22,0.1168074023663114,-0.041684391692585,-0.0351630170134651,0.0,0.0035900791158702,0.4525432884693146,2.455801486968994,3.196497859180848,3.1180837716883105,3.2299772513248723,0.6526665660823622,0.6526665660823622,,,,,,,,gdelt1_raw_pilot,102,74.63263628316174
2005-03-01,3.3366703686003767,0.198690110349249,0.5,4.5905347,0.004199505,0.0035600662,11.708947482861973,4.17,0.0214713084901863,-0.0016049473576558,0.0195423348296497,0.0,0.007232846062771,0.6273525953292847,2.622012138366699,3.216169463270458,3.196497859180848,3.1180837716883105,0.198690110349249,0.6526665660823622,,,,,,,,gdelt1_raw_pilot,102,60.89470131969171
2005-04-01,3.309905961452748,0.198690110349249,0.0,4.5928926,0.004046917,0.004199505,13.126363667574797,4.5,0.1550998019606004,0.0244995921512121,-0.0101199309122606,0.0,-0.0013521797796176,0.5297520160675049,2.1218717098236084,3.3366703686003767,3.216169463270458,3.196497859180848,0.198690110349249,0.198690110349249,,,,,,,,gdelt1_raw_pilot,102,57.59911407346138
2005-05-01,3.247993223438928,0.198690110349249,0.0,4.6001654,0.0042300224,0.004046917,14.45904758998326,4.34,-0.0232557400863466,-0.0106989572065669,-0.0081925016481125,0.0,0.0021501954438223,0.3649312853813171,1.9423761367797847,3.309905961452748,3.3366703686003767,3.216169463270458,0.198690110349249,0.198690110349249,,,,,,,,gdelt1_raw_pilot,102,49.65717551873456
2005-06-01,3.368843418636852,0.198690110349249,0.0,4.596403,0.0011792183,0.0042300224,13.967618987673806,4.14,-0.0644484137595515,-0.0172955741581155,0.011920274796191,0.0,0.0008997205268519,0.4126794338226318,2.28169846534729,3.247993223438928,3.309905961452748,3.3366703686003767,0.198690110349249,0.198690110349249,,,,,,,,gdelt1_raw_pilot,102,54.62506538242785
2005-07-01,3.405123306308627,0.2956730475634297,0.1,4.6030793,-0.005308628,0.0011792183,11.868636348030783,4.0,0.1109698705695998,0.0206076287272765,0.0122538882970157,0.0,0.0044875291574637,0.388472318649292,1.9303158521652224,3.368843418636852,3.247993223438928,3.309905961452748,0.198690110349249,0.198690110349249,,,,,,,,gdelt1_raw_pilot,102,129.0958711736232
2005-08-01,3.50047107767823,0.4812118250596102,0.1,4.603971,-0.0017962456,-0.005308628,11.049000024795532,4.18,0.0566044703243031,-0.0144494150390341,0.0328557970400531,-0.0208649928928639,-0.0031714662882169,0.7235094904899597,3.4862778186798096,3.405123306308627,3.368843418636852,3.247993223438928,0.2956730475634297,0.198690110349249,,,,,,,,gdelt1_raw_pilot,102,73.22134839477239
2005-09-01,3.495989166041145,0.5688248987322541,-0.1,4.6071672,-5.38826e-05,-0.0017962456,12.95130439426588,4.26,0.1064921844459592,0.0311965456896361,0.0449550750818374,-0.0007158108096874,0.0032537883465622,0.3948986828327179,2.485919713973999,3.50047107767823,3.405123306308627,3.368843418636852,0.4812118250596102,0.2956730475634297,,,,,,,,gdelt1_raw_pilot,102,61.90704194935046
2005-10-01,3.444447365455972,0.5688248987322541,-0.1,4.608006,-0.0057382584,-5.38826e-05,12.628095263526554,4.2,-0.0169486660109186,0.0405389868798087,0.0042060534071239,-0.0009634507100328,-0.0195638287695461,0.4994596540927887,2.362940788269043,3.495989166041145,3.50047107767823,3.405123306308627,0.5688248987322541,0.4812118250596102,,,,,,,,gdelt1_raw_pilot,102,66.18145692581116
2005-11-01,3.382000325640033,0.6526665660823618,0.1,4.613771,0.0008187294,-0.0057382584,14.937618982224237,4.46,-0.0719903542202349,0.0299175827424802,-0.0367111295774797,-0.0009272711077668,0.0120643294072104,0.2470554411411285,2.013789176940918,3.444447365455972,3.495989166041145,3.50047107767823,0.5688248987322541,0.5688248987322541,,,,,,,,gdelt1_raw_pilot,102,61.24225556216155
2005-12-01,3.4011973816621555,0.5688248987322541,-0.2,4.6243668,0.0077991486,0.0008187294,12.147619111197336,4.54,-0.0579656354026383,0.0143003861084833,0.0079460701110409,-0.0005072719395626,0.0111775166214949,0.3903748095035553,1.7658361196517944,3.382000325640033,3.444447365455972,3.495989166041145,0.6526665660823618,0.5688248987322541,,,,,,,,gdelt1_raw_pilot,102,59.12544097888331
2006-01-01,3.4925617615131275,0.6526665660823618,0.2,4.6309676,0.0026741028,0.0077991486,11.260000001816522,4.47,0.0287964880603714,0.0677848677283554,0.020379084775552,-0.0012631111359495,0.0051516935642315,0.2132396697998047,2.129260778427124,3.4011973816621555,3.382000325640033,3.444447365455972,0.5688248987322541,0.6526665660823618,,,,,,,,gdelt1_raw_pilot,102,70.10053180541541
2006-02-01,3.431006093434505,0.6526665660823618,-0.1,4.6297126,-0.00718832,0.0026741028,12.03600001335144,4.42,0.1023836527013299,0.0750700712104803,0.030144449474001,-0.0011654579460658,0.0015766002009156,0.6309633851051331,2.19144344329834,3.4925617615131275,3.4011973816621555,3.382000325640033,0.6526665660823618,0.5688248987322541,,,,,,,,gdelt1_raw_pilot,102,73.61886772300946
2006-03-01,3.4499001092727166,0.6526665660823618,0.0,4.6383758,-4.863739e-05,-0.00718832,12.47105262154027,4.57,-0.045061931510304,0.0092881297745419,0.0035489663449936,-0.002397174222589,0.0004215001803382,0.471232533454895,2.225618600845337,3.431006093434505,3.4925617615131275,3.4011973816621555,0.6526665660823618,0.6526665660823618,,,,,,,,gdelt1_raw_pilot,102,64.70400619216649
2006-04-01,3.5474157656362264,0.9503469298211392,0.4,4.6415167,-0.0018153191,-4.863739e-05,11.693913003672725,4.72,0.0303402688461824,0.0037730871818757,0.009438712984096,-0.003088767074391,0.002252114659746,0.5279770493507385,2.1922523975372314,3.4499001092727166,3.431006093434505,3.4925617615131275,0.6526665660823618,0.6526665660823618,,,,,,,,gdelt1_raw_pilot,102,76.17936297116485
2006-05-01,3.562208302687821,0.9503469298211392,-0.4,4.6456046,0.000831604,-0.0018153191,11.847368441129984,4.99,0.1240239265151421,0.091796684524148,0.049776175840579,-2.4948232418608995e-05,0.0030320784432706,0.538999080657959,2.043182611465454,3.5474157656362264,3.4499001092727166,3.431006093434505,0.9503469298211392,0.6526665660823618,,,,,,,,gdelt1_raw_pilot,102,74.56664809900333
2006-06-01,3.5600094160699065,0.8813735870195485,-0.1,4.6523504,-0.0062232018,0.000831604,14.45454541119662,5.11,-0.0068988273678742,0.1007658672662845,-0.0035592141686855,0.0006235191622381,0.0002541145564114,0.5686069130897522,2.002094984054565,3.562208302687821,3.5474157656362264,3.4499001092727166,0.9503469298211392,0.9503469298211392,,,,,,,,gdelt1_raw_pilot,102,85.28249213816838
2006-07-01,3.602047280565492,1.0784510589549017,0.4,4.655618,-4.1484833e-05,-0.0062232018,16.91863627867265,5.11,-0.0176542159962984,-0.1248108176030688,-0.0464584300310466,-0.0033966490779153,0.0031614092164247,0.5409652590751648,2.342168092727661,3.5600094160699065,3.562208302687821,3.5474157656362264,0.8813735870195485,0.9503469298211392,,,,,,,,gdelt1_raw_pilot,102,139.34464087050992
2006-08-01,3.5791752033961752,1.1947632172871134,-0.1,4.6588645,0.014077663,-4.1484833e-05,15.325999879837036,5.09,0.0720042300138157,0.0611075104765781,0.0454701280379694,-0.0031697733154669,-0.0005127465055316,0.7432346343994141,2.9761147499084477,3.602047280565492,3.5600094160699065,3.562208302687821,1.0784510589549017,0.8813735870195485,,,,,,,,gdelt1_raw_pilot,102,170.49305514263537
2006-09-01,3.449799681844561,1.1947632172871134,-0.2,4.662782,-0.0038003922,0.014077663,13.35173913706904,4.88,-0.0060427232121327,-0.0017641911765347,0.0406029944374601,-0.0019092125275852,0.0043791388783338,0.4711653292179107,3.033530235290528,3.5791752033961752,3.602047280565492,3.5600094160699065,1.1947632172871134,1.0784510589549017,,,,,,,,gdelt1_raw_pilot,102,93.87856687293278
2006-10-01,3.3728991350899205,1.3008204268406507,0.2,4.6665936,-0.004965782,-0.0038003922,12.184499979019163,4.72,-0.1671451513420434,-0.0559255029881118,0.0125337430988192,-0.0062808414424591,-0.0016629623569395,0.4917286336421966,2.479890823364258,3.449799681844561,3.5791752033961752,3.602047280565492,1.1947632172871134,1.1947632172871134,,,,,,,,gdelt1_raw_pilot,102,88.16472985353965
2006-11-01,3.3806915368694708,1.3979983651114376,0.0,4.6691585,0.0045466423,-0.004965782,11.306363625959916,4.73,-0.0693356393248478,-0.0209574499123803,0.0356526439679374,-0.0032314300256035,-0.0011474759561265,1.0864711999893188,2.592647790908813,3.3728991350899205,3.449799681844561,3.5791752033961752,1.3008204268406507,1.1947632172871134,,,,,,,,gdelt1_raw_pilot,102,69.26984270829671
2006-12-01,3.4190898563867784,1.4436354751788136,-0.1,4.6810064,-0.005899906,0.0045466423,10.817619051252093,4.6,0.0163542383097148,0.069320358344604,0.0524076814357794,-0.0056642951763237,-0.0004204326283367,0.4281159937381744,1.9614392518997192,3.3806915368694708,3.3728991350899205,3.449799681844561,1.3979983651114376,1.3008204268406507,,,,,,,,gdelt1_raw_pilot,102,70.30007052291599
