,n_events,sum_weights,n_hits,gpr_weighted,gpr_roll_mean,gpr_roll_std,gpr_surprise,d2gpr_surprise,d2gpr_weighted,gpr_pct_rank,gpr_pct_surprise,gpr_ma6,d1gpr_ma6,gpr_abs_dev,d2gpr_abs_dev
2008-06-01,2397.0,388.0,163,0.16186900292031706,0.1570954884384441,0.04467695451189309,0.10684511811569981,0.4111683872417933,0.029716534772039865,0.5217391304347826,0.021739130434782594,0.1818765641507204,-0.0022152661085695913,0.5028754731515815,0.4569999905058696
2008-07-01,2078.0,240.0,93,0.11549566891241578,0.15789932900008694,0.04374822704859935,-0.9692657954016165,-1.1174209662097967,-0.047215499121917276,0.043478260869565216,-0.4565217391304348,0.18042588498311407,-0.001450679167606328,-0.21225539691750234,-0.7266838885205633
2008-08-01,1713.0,264.0,101,0.15411558669001751,0.16030204298526132,0.04256993996424192,-0.14532452478063945,1.9000521841382934,0.08499325178550302,0.4782608695652174,-0.021739130434782594,0.17533326748012343,-0.005092617502990643,0.3840245468598166,1.3114108138464027
2008-09-01,1547.0,320.0,127,0.2068519715578539,0.16663003807055324,0.04343964834834378,0.9259267746543394,0.24731002881400166,0.014116467090234647,0.8260869565217391,0.32608695652173914,0.1648767125585384,-0.010456554921585037,1.1946639668364414,0.2143594761993059
2008-10-01,1812.0,364.0,129,0.20088300220750552,0.17304905762449277,0.04221818821253055,0.6592879931960582,-1.33789008089326,-0.05870535421818476,0.782608695652174,0.28260869565217395,0.1667070116824018,0.0018302991238633992,1.0968776913926919,-0.9084256954203743
2008-11-01,2062.0,338.0,147,0.16391852570320078,0.17564039496225423,0.04044158312451191,-0.2898469435027814,-0.6824961552405586,-0.030995507153956353,0.5652173913043478,0.06521739130434778,0.1671889596652184,0.0004819479828166162,0.5234715798570553,-0.47561983609188707
2008-12-01,2246.0,358.0,133,0.15939447907390916,0.17432655158743546,0.04071377192531989,-0.3667572864758335,0.8722245937257875,0.03244042987501311,0.43478260869565216,-0.06521739130434784,0.16677653902415043,-0.00041242064106797316,0.4521648240769619,0.5020993557555432
2009-01-01,2751.0,412.0,161,0.14976372228280624,0.17645688311783148,0.03845883212833384,-0.6940710197842835,-0.25040339033539794,-0.005106710161811301,0.34782608695652173,-0.15217391304347827,0.17248788125254885,0.005711342228398419,0.3019312317033942,-0.07892683659347433
2009-02-01,3758.0,464.0,176,0.12346993081426291,0.17135676971002323,0.04122874789192388,-1.161491467586884,-0.14010671449415035,-0.016663034677440403,0.08695652173913043,-0.41304347826086957,0.16738027193992308,-0.0051076093126257716,-0.10685247737886898,-0.25855011670869543
2009-03-01,4424.0,758.0,268,0.1713381555153707,0.16316900757902378,0.02737518781519724,0.29841431560195025,1.9273262309914343,0.07416201616965112,0.6086956521739131,0.10869565217391308,0.16146130259950922,-0.00591896934041386,0.6374382145493117,1.153074401010444
2009-04-01,3911.0,539.0,200,0.1378164152390693,0.15882860822691916,0.02687595176548898,-0.7818213535727253,-2.5401414523635095,-0.08138996497740922,0.34782608695652173,-0.15217391304347827,0.15095020477143653,-0.01051109782807269,0.11393133998893848,-1.267797566488554
2009-05-01,4287.0,538.0,199,0.12549568462794494,0.15586767879538949,0.028518783222639905,-1.0649821182880428,0.7970749044593581,0.021201009665177073,0.2608695652173913,-0.2391304347826087,0.14454639792556054,-0.006403806845875992,-0.07863198149463814,0.3309435530767966
2009-06-01,4741.0,742.0,286,0.15650706601982703,0.15542085072034864,0.028458147934252505,0.03816886826183825,1.3863117512651986,0.043332112003006434,0.5217391304347826,0.021739130434782594,0.14406516241654685,-0.00048123550901368883,0.4065079751595988,0.6777032781378135
2009-07-01,4660.0,503.0,190,0.10793991416309012,0.15479120449123818,0.029486807163694135,-1.5888899082242474,-2.7302097630359667,-0.079578533248619,0.0,-0.5,0.1370945277299275,-0.006970634686619348,-0.35537492656647907,-1.2470228583803147
2009-08-01,3531.0,536.0,194,0.15179835740583403,0.15459810205088956,0.029499218749949947,-0.09490911162046554,3.1210395730898672,0.09242559509948081,0.43478260869565216,-0.06521739130434784,0.14181593216185603,0.004721404431928533,0.3339137339786155,1.4511715622711725
2009-09-01,7387.0,883.0,357,0.11953431704345471,0.1473216308413563,0.02599979146222342,-1.0687514104978633,-2.4678230954811795,-0.07612248360512322,0.08695652173913043,-0.41304347826086957,0.13318195908320335,-0.008633973078652685,-0.17431702996655546,-1.1975194244902654
2009-10-01,6055.0,551.0,204,0.09099917423616846,0.1381646451770782,0.024740608309603385,-1.9063990000036435,0.13619470937161748,0.0037288975550930636,0.0,-0.5,0.1253790855827199,-0.007802873500483448,-0.6232485890380359,0.0592992048736905
2009-11-01,5800.0,923.0,352,0.15913793103448276,0.13776626228801836,0.02432317739637058,0.8786544783270547,3.622701067836479,0.09667389960560055,0.5217391304347826,0.021739130434782594,0.13098612665047618,0.00560704106775628,0.45334768049816937,1.5255278286076857
2009-12-01,5429.0,1035.0,388,0.1906428439860011,0.14037029269735937,0.02821116475224451,1.782009063792447,-1.8816988928653058,-0.036633843846795966,0.8695652173913043,0.3695652173913043,0.13667542297817184,0.005689296327695659,0.9487128336291896,-0.5812311164051851
2010-01-01,6542.0,1054.0,379,0.16111280953836749,0.14131604996865613,0.028739978470273046,0.6888230480126479,-1.9965406012451916,-0.06103494739915194,0.6086956521739131,0.10869565217391308,0.14553757220738475,0.008862149229212912,0.47953953335746335,-0.9645384534027466
2010-02-01,8260.0,1188.0,465,0.14382566585956416,0.14301236122243124,0.028186287007241052,0.02885462128885507,0.43321758905600616,0.012242890768830283,0.30434782608695654,-0.19565217391304346,0.14420879028300645,-0.0013287819243782972,0.2047177147834734,0.1943514816977362
2010-03-01,1671.0,223.0,88,0.13345302214242968,0.13985526677468615,0.026813425953321757,-0.23877010880302427,0.39234369663191354,0.006914499961668846,0.2608695652173913,-0.2391304347826087,0.14652857446616893,0.0023197841831624766,0.03967330617374769,0.10977740996426427
2010-04-01,2967.0,455.0,180,0.15335355578024942,0.14115002848645117,0.02707982798506423,0.4506501038532838,0.9570449427481874,0.030273177354954217,0.4782608695652174,-0.021739130434782594,0.15692097139018243,0.010392396924013503,0.3559968477778137,0.4813679502137917
2010-05-01,3482.0,504.0,184,0.14474439977024697,0.142754088081643,0.02663468834872989,0.0747262991233342,-1.0653440173862576,-0.02850968964782219,0.391304347826087,-0.10869565217391303,0.15452204951280982,-0.0023989218773726173,0.2180834966995194,-0.4542368926823603
2010-06-01,1825.0,374.0,136,0.20493150684931508,0.146789458150767,0.03202974373507245,1.8152517603468292,2.116449265953445,0.06879626308907055,0.9565217391304348,0.4565217391304348,0.15690349332336215,0.0023814438105523306,1.175134572664799,1.0949644270435739
2010-07-01,2441.0,459.0,168,0.18803768947152807,0.15346427275980348,0.03153993289803639,1.0961791460842665,-2.459598075486058,-0.0770809244568551,0.8260869565217391,0.32608695652173914,0.16139097331222224,0.004487479988860094,0.9017797956222171,-1.2304058530078616
2010-08-01,5396.0,827.0,311,0.1532616753150482,0.15358621591890467,0.0315357349532939,-0.010291201531758774,-0.3873977333534626,-0.017882196778692877,0.4782608695652174,-0.021739130434782594,0.16296364155480292,0.001572668242580677,0.3449395205531701,-0.28348549802646517
2010-09-01,6895.0,1251.0,463,0.18143582306018854,0.1587446747536325,0.030505261542878165,0.7438437554341698,1.860605304581954,0.06295016190162023,0.8260869565217391,0.32608695652173914,0.17096077504109605,0.007997133486293134,0.7936365392382057,1.0055372937540825
2010-10-01,6399.0,1020.0,394,0.15939990623534928,0.16444473575356422,0.021861899075146917,-0.2307589793948878,-1.7287376917949862,-0.05021006456997962,0.6956521739130435,0.19565217391304346,0.171968500116946,0.0010077250758499523,0.43934456088228646,-0.8029889970409546
2010-11-01,6942.0,1494.0,554,0.21521175453759722,0.16911755437882378,0.026188953528206264,1.7600626962481967,2.965424410472142,0.07784776512708722,1.0,0.5,0.18371305924483772,0.011744559127891713,1.3280980382850405,1.2430454557586732
2010-12-01,6762.0,1157.0,437,0.17110322389825494,0.16748925270484494,0.025322039539065172,0.14272038347600743,-3.6081639884152734,-0.09992037894159023,0.7391304347826086,0.23913043478260865,0.1780750120863277,-0.005638047158510018,0.6192691288791888,-1.5975823868086056
2011-01-01,9316.0,1523.0,599,0.16348218119364535,0.16768670034278474,0.025276996941886606,-0.1663377638888764,1.3082841654073054,0.03648748793473269,0.6956521739130435,0.19565217391304346,0.17398242737334724,-0.004092584712980463,0.4957203538941029,0.5852801344207657
2011-02-01,3749.0,600.0,219,0.16004267804747932,0.169038118025111,0.024299941024279396,-0.37018361355872664,0.10521229769503357,0.004181539558443553,0.6086956521739131,0.10869565217391308,0.17511259449541913,0.0011301671220718956,0.4393966456546589,0.06722506674564188
2011-03-01,4474.0,617.0,236,0.13790791238265535,0.16940935887846317,0.023734315948021546,-1.3272531875279825,-0.7532237242994055,-0.01869526251865794,0.2608695652173913,-0.2391304347826087,0.16785794271583024,-0.007254651779588894,0.08284258782412955,-0.30023034959108535
2011-04-01,4398.0,911.0,351,0.20713960891314234,0.1738915299728709,0.02544369889962375,1.3067313471770052,3.5910541086742436,0.09136646219531097,0.9565217391304348,0.4565217391304348,0.17581455982879576,0.007956617112965525,1.1940225942802984,1.4677340642866983
2011-05-01,4880.0,831.0,312,0.17028688524590163,0.17602007042917545,0.023798911360723495,-0.24090115284582175,-4.1816170347278145,-0.10608442019772771,0.6956521739130435,0.19565217391304346,0.16832708161351315,-0.007487478215282617,0.5984159066914513,-1.706786694045016
2011-06-01,4934.0,802.0,296,0.16254560194568302,0.17248791168720612,0.022210248252893056,-0.44764514238277553,1.3408885104858732,0.029111440367022096,0.6086956521739131,0.10869565217391308,0.1669008112880845,-0.0014262703254286357,0.4723581066158937,0.4695488875132896
2011-07-01,6662.0,1154.0,428,0.1732212548784149,0.1712532088044467,0.021672552206538485,0.09080822854700267,0.7451973604667319,0.018416936232950487,0.7391304347826086,0.23913043478260865,0.1685239902355461,0.0016231789474615843,0.6431543008187534,0.2968539942784172
2011-08-01,5657.0,1157.0,413,0.20452536680219197,0.17552518309504198,0.022825501605658646,1.2705168196593142,0.6412552201825333,0.020628458991045207,0.8695652173913043,0.3695652173913043,0.17593777169466485,0.007413781459118751,1.1445915243090123,0.33064102928739936
2011-09-01,5162.0,1074.0,399,0.20805889190236343,0.17774377216522322,0.024671440340941955,1.2287535432956722,-1.2214718674759535,-0.027770586823605614,0.9565217391304348,0.4565217391304348,0.1876296016146162,0.011691829919951352,1.196122725602389,-0.44990602219688236
2011-10-01,3935.0,722.0,283,0.18348157560355782,0.1797505779459073,0.024014346831558776,0.15536536070793275,-1.0316249062240976,-0.02811084139897707,0.6956521739130435,0.19565217391304346,0.18368659606301882,-0.003943005551597378,0.7964998273862544,-0.45115409950951113
2011-11-01,5834.0,1021.0,394,0.17500857044909154,0.17640031260519848,0.021264305659111544,-0.06544968730312559,0.8525731345766812,0.01610431114433933,0.6086956521739131,0.10869565217391308,0.1844735435968838,0.0007869475338649901,0.6576985490274299,0.2608216198573101
2011-12-01,3586.0,857.0,305,0.23898494143892918,0.18205712240025465,0.027763056387290565,2.05048818273247,2.336752918046654,0.07244937614430391,1.0,0.5,0.19721343351242482,0.012739889915541008,1.6809576693522075,1.162060398683602
2012-01-01,4762.0,746.0,267,0.15665686686266275,0.1814883462060061,0.028243941850564697,-0.8791789571981035,-5.045605009966169,-0.14630444556610403,0.2608695652173913,-0.2391304347826087,0.19445270217646612,-0.002760731335958694,0.35223198754250534,-2.3519848021344796
2012-02-01,9600.0,1035.0,387,0.1078125,0.17713583136871613,0.03505295185383284,-1.977674566689482,1.8311715304391951,0.03348370771360368,0.0,-0.5,0.17833389104276745,-0.016118811133698674,-0.43597764052161747,0.5405160537455793
2012-03-01,6438.0,1002.0,392,0.15563839701770738,0.1786133717549705,0.033592364282433944,-0.6839344365313742,2.392235739649486,0.09667026388037012,0.21739130434782608,-0.28260869565217395,0.1695971418953248,-0.008736749147442657,0.3372323978651012,1.5614196664508415
2012-04-01,6324.0,975.0,372,0.15417457305502846,0.17419961876679435,0.03297747221296492,-0.6072341015844491,-1.2170397952111827,-0.04928972098038628,0.17391304347826086,-0.32608695652173914,0.16471264147056988,-0.004884500424754912,0.3128645691354196,-0.7975778671164002
2012-05-01,10537.0,1354.0,531,0.12849957293347253,0.1707173427407586,0.03553528356542879,-1.188052143429593,-0.6575183767920689,-0.024211176158877024,0.043478260869565216,-0.4565217391304348,0.1569611418846334,-0.007751499585936489,-0.10380927517973337,-0.3923060155854714
2012-06-01,6605.0,1166.0,435,0.1765329295987888,0.17188295337851742,0.035472217148591195,0.1310878370188389,1.899958022293576,0.07370835678687221,0.6521739130434783,0.15217391304347827,0.14655247324461,-0.010408668640023405,0.6756937988138262,1.1961769183087125
2012-07-01,6001.0,877.0,338,0.14614230961506416,0.1696263746065715,0.03623251177051965,-0.6481489646714199,-2.0983767821386907,-0.07842397664904091,0.13043478260869565,-0.3695652173913043,0.1448000470366769,-0.0017524262079330888,0.18050430183709726,-1.2746925709702883
2012-08-01,5044.0,584.0,236,0.11578112609040445,0.16223102121392255,0.03749644845131232,-1.2387811924063017,0.18860457395537703,2.9436459064918763e-05,0.043478260869565216,-0.4565217391304348,0.14612815138507762,0.0013281043484007216,-0.31411587528959917,0.0005693198500325014
2012-09-01,6972.0,1121.0,417,0.16078600114744693,0.15829161365101282,0.03461671598162405,0.07205731178423234,1.9014707319254156,0.0753660585817022,0.43478260869565216,-0.06521739130434784,0.14698608540670088,0.0008579340216232634,0.42032540995785994,1.2290614623741556
2012-10-01,4825.0,707.0,263,0.1465284974093264,0.1552121904681602,0.033806306342499814,-0.25686607021947944,-1.6397618861942458,-0.059262378795162995,0.21739130434782608,-0.28260869565217395,0.14571173946575056,-0.0012743459409503277,0.18666230722513716,-0.9681043879801818
2012-11-01,5067.0,966.0,359,0.1906453522794553,0.15651525562069052,0.03492168691105013,0.9773324165495894,1.5631218687727806,0.05837435860824941,0.8260869565217391,0.32608695652173914,0.15606936935674767,0.010357629890997117,0.9068544858325431,0.9538552813401288
2012-12-01,4269.0,753.0,268,0.1763879128601546,0.15129883657245932,0.024646422344844134,1.0179601703102252,-1.1935707330084329,-0.05837429428942961,0.6956521739130435,0.19565217391304346,0.15604519990030866,-2.4169456439016024e-05,0.671287818930324,-0.9557588455096251
2013-01-01,4111.0,830.0,312,0.20189734857698857,0.1550688767153198,0.028671889899883007,1.6332537556884192,0.5746658316175581,0.039766875136134694,0.8260869565217391,0.32608695652173914,0.16533770639396272,0.009292506493654068,1.085720906742905,0.6499997547148002
2013-02-01,2996.0,475.0,184,0.15854472630173566,0.15929656224046443,0.02450841500389406,-0.030676644679360574,-2.2792239857459737,-0.06886205799208689,0.391304347826087,-0.10869565217391303,0.17246497309585127,0.0071272667018885405,0.37357161725148136,-1.1265823773040047
2013-03-01,,,,,0.15962912271526053,0.025676229731161355,,,,0.0,-0.5,0.17480076748553214,0.002335794389680873,,
2013-04-01,,,,,0.16017457768128374,0.026997860838876786,,,,0.0,-0.5,0.18186883500458353,0.007068067519051396,,
2013-05-01,,,,,0.16369402265326277,0.0260892124423756,,,,0.0,-0.5,0.17894332924629297,-0.002925505758290564,,
2013-06-01,,,,,0.162089159285072,0.027411503903879707,,,,0.0,-0.5,,,,
2013-07-01,,,,,0.16436728066650172,0.028778183143686478,,,,0.0,-0.5,,,,
2013-08-01,,,,,0.17246497309585127,0.021047816027962914,,,,0.0,-0.5,,,,
2013-09-01,51.0,6.0,0,0.11764705882352941,0.16527514937519835,0.03089820948316102,-1.5414514739964273,,,0.08695652173913043,-0.41304347826086957,,,-0.2979910859729166,
2013-10-01,257.0,40.0,0,0.1556420233463035,0.1667940703646945,0.030003380401719917,-0.37169301822243095,,,0.34782608695652173,-0.15217391304347827,,,0.32682759073812495,
2013-11-01,243.0,34.0,0,0.13991769547325103,0.15833946089699377,0.029070904796622974,-0.633683937690261,-1.4317493752418264,-0.05371929239582657,0.17391304347826086,-0.32608695652173914,0.13773559254769466,,0.06744143103137445,-0.8842048364177921
2013-12-01,145.0,12.0,0,0.08275862068965517,0.14273457886857724,0.04037630557128167,-1.485424615509671,-0.5897497583515801,-0.041434746910543385,0.0,-0.5,0.12399134958318478,-0.013744242964509878,-0.8739434239677165,-0.6819986952923406
2014-01-01,195.0,34.0,0,0.17435897435897435,0.1381448498322415,0.03324065478515188,1.0894528029246031,3.4266180962536845,0.14875942845291504,0.5652173913043478,0.06521739130434778,0.13406487453834268,0.010073524955157898,0.6381133122307661,2.4534415911975733
2014-02-01,195.0,5.0,0,0.02564102564102564,0.11599423305545652,0.05444586707704031,-1.6595053447598156,-5.323835566118693,-0.24031830238726787,0.0,-0.5,0.11599423305545652,-0.01807064148288616,-1.808182528597041,-3.9583525770262895
2014-03-01,121.0,45.0,0,0.371900826446281,0.1525523178255743,0.10874625803166482,2.0170671854919053,6.425530677936139,0.49497774952320406,0.7391304347826086,0.23913043478260865,0.15836986099258177,0.04237562793712525,3.7895897535651737,8.044068122990021
2014-04-01,285.0,54.0,0,0.18947368421052632,0.15716748862369329,0.10152218666668872,0.31821808264334095,-5.375421633100285,-0.5286869430410099,0.6086956521739131,0.10869565217391308,0.1640084711366189,0.005638610144037132,0.8536276384178736,-8.533734397309514
2014-05-01,241.0,44.0,0,0.1825726141078838,0.1599902803441589,0.09534213897989652,0.2368557492557045,1.6174867694609278,0.17552607213311214,0.5652173913043478,0.06521739130434778,0.17111762424239105,0.007109153105772148,0.7406040501752231,2.8229385269046494
2014-06-01,274.0,44.0,0,0.16058394160583941,0.16004964647032696,0.08988962671114409,0.005943902039212865,-0.14954951382885517,-0.015087602399401878,0.391304347826087,-0.10869565217391303,0.18408851106175508,0.012970886819364036,0.3858170005789965,-0.24176346135357618
2014-07-01,293.0,77.0,0,0.2627986348122867,0.1693904635923233,0.09072976358844062,1.0295207165277354,1.254488661705014,0.12420336570849169,0.6956521739130435,0.19565217391304346,0.19882845447064046,0.014739943408885375,2.0159801008754865,1.9849501498927167
2014-08-01,179.0,40.0,0,0.22346368715083798,0.17389656555553287,0.08790446987048355,0.5638748708494139,-1.489222660166844,-0.14154964086789604,0.6521739130434783,0.15217391304347827,0.23179889805560924,0.032970443584968784,1.3782081812980265,-2.26793501987395
2014-09-01,205.0,29.0,0,0.14146341463414633,0.17588126187308425,0.08678069962043779,-0.3966071648359027,-0.4948361900069951,-0.04266532485524288,0.17391304347826086,-0.32608695652173914,0.19339266275358677,-0.03840623530202247,0.06511115196840082,-0.6753251097521655
2014-10-01,424.0,56.0,0,0.1320754716981132,0.1739173825690684,0.08754366531591791,-0.47795475229373524,0.8791344482274841,0.07261232958065852,0.13043478260869565,-0.3695652173913043,0.18382629400151793,-0.009566368752068843,-0.08531987843053136,1.1626659989306933
2014-11-01,213.0,23.0,0,0.107981220657277,0.17125600966773724,0.08914208809168608,-0.7098194619962197,-0.1505171222446519,-0.014706308104803084,0.08695652173913043,-0.41304347826086957,0.17139439509308343,-0.012431898908434491,-0.47145661503310504,-0.23570570620364145
2014-12-01,271.0,67.0,0,0.24723247232472326,0.1849621639706596,0.0869146716328091,0.7164533580376259,1.6581375297363299,0.16334550270828246,0.6521739130434783,0.15217391304347827,0.18583581687956408,0.01444142178648064,1.7565160136859703,2.614109365321649
2015-01-01,157.0,6.0,0,0.03821656050955414,0.17361696281654124,0.09675322077322807,-1.3994407754584315,-3.542166953529903,-0.3482671634826154,0.043478260869565216,-0.4565217391304348,0.148405471162442,-0.03743034571712209,-1.5845929469711142,-5.56908158937616
2015-02-01,164.0,36.0,0,0.21951219512195122,0.18977289360661834,0.08530712865821054,0.34861449427615415,3.863949403230643,0.39031154642756616,0.5652173913043478,0.06521739130434778,0.14774688915762754,-0.0006585820048144453,1.308090658222329,6.2337925658505275
2015-03-01,97.0,9.0,0,0.09278350515463918,0.16651311683231487,0.06728130846997318,-1.0958409304804217,-3.1925106944911614,-0.30802432457970913,0.13043478260869565,-0.3695652173913043,0.139633570911043,-0.008113318246584539,-0.7138727807013717,-4.914647044117144
2015-04-01,450.0,48.0,0,0.10666666666666667,0.15961253203699324,0.06893838636495338,-0.7680171840697881,1.7722791711672095,0.14061185147933952,0.17391304347826086,-0.32608695652173914,0.13539877007246856,-0.004234800838574443,-0.4909598990003765,2.244876320624696
2015-05-01,252.0,41.0,0,0.1626984126984127,0.15795634858620397,0.06857441493995076,0.06915208997934963,0.5093455276385042,0.042148584519718535,0.5217391304347826,0.021739130434782594,0.1445183020793245,0.009119532006855946,0.4049324946213204,0.6729795119207017
2015-06-01,478.0,70.0,0,0.14644351464435146,0.15677797967274665,0.06864661329702446,-0.15054588321319481,-1.0568672472416822,-0.07228664408580728,0.43478260869565216,-0.06521739130434784,0.12772014246592922,-0.016798159613395286,0.14419315139021233,-1.156631736852805
2015-07-01,415.0,45.0,0,0.10843373493975904,0.14391423801670267,0.06101192817692426,-0.581533876032506,-0.2112900196267667,-0.02175488165053116,0.2608695652173913,-0.2391304347826087,0.13942300487096337,0.011702862405034153,-0.46499528642341775,-0.34844909458252205
2015-08-01,159.0,25.0,0,0.15723270440251572,0.1383949894543425,0.05594699651661878,0.336706456486499,1.3492283253383162,0.0868087491673491,0.5652173913043478,0.06521739130434778,0.12904308975105747,-0.010379915119905908,0.3187639256584523,1.3929476498955002
2015-09-01,474.0,75.0,0,0.15822784810126583,0.13979202557660245,0.056239129973095554,0.3278113038641062,-0.9271354851413978,-0.04780382576400656,0.5652173913043478,0.06521739130434778,0.1399504802421619,0.010907390491104424,0.33416961105859705,-0.7683535266817253
2015-10-01,475.0,46.0,0,0.0968421052631579,0.13685591170702285,0.05758230348162378,-0.6948976338995287,-1.013813785141242,-0.062380886536858055,0.17391304347826086,-0.32608695652173914,0.1383130533415771,-0.0016374269005847986,-0.6538703059000082,-1.0034456023587501
2015-11-01,226.0,29.0,0,0.12831858407079647,0.1385506919914828,0.056951023004737,-0.17966504165930874,1.5379415300038548,0.0928622216457465,0.34782608695652173,-0.15217391304347827,0.13258308190364107,-0.005729971437936021,-0.14572544776610144,1.496184775092512
2015-12-01,366.0,32.0,0,0.08743169398907104,0.1252339604635118,0.04705027074741739,-0.8034441858448973,-1.1390117364258086,-0.07236336888936401,0.08695652173913043,-0.41304347826086957,0.12274777846109432,-0.009835303442546753,-0.8043645658289024,-1.1667839761967076
2016-01-01,301.0,26.0,0,0.08637873754152824,0.12924747521617627,0.04055905749867584,-1.0569461007827314,0.3702772292477544,0.039833933634182625,0.08695652173913043,-0.41304347826086957,0.11907194556138921,-0.003675832899705106,-0.8191551371356494,0.643848546756054
2016-02-01,478.0,56.0,0,0.11715481171548117,0.12071769326563712,0.028952681280100583,-0.12305877703301871,1.1873892386875469,0.03182903062149574,0.34782608695652173,-0.15217391304347827,0.11239229678021677,-0.0066796487811724425,-0.32062683365141653,0.5133188747909797
2016-03-01,531.0,98.0,0,0.18455743879472694,0.12836552106897775,0.032772158761615246,1.7146236271613757,0.9037950804446817,0.036626552905292833,0.782608695652174,0.28260869565217395,0.11678056189579362,0.004388265115576856,0.7695502959379809,0.5916488261051644
2016-04-01,744.0,67.0,0,0.09005376344086022,0.12698111246682722,0.03409626710161592,-1.0830320197784031,-4.635338051134173,-0.16190630243311252,0.13043478260869565,-0.3695652173913043,0.11564917159207737,-0.0011313903037162565,-0.7608190266564403,-2.620546452183819
2016-05-01,169.0,2.0,0,0.011834319526627219,0.11440910470251177,0.04560153862115151,-2.24937114574259,1.631316520975592,0.01628423143963373,0.0,-0.5,0.09623512750138247,-0.0194140440906949,-2.0133637001164044,0.27782464913445704
2016-06-01,429.0,73.0,0,0.17016317016317017,0.11638574266241335,0.047587174355315676,1.130082385207847,4.545792656914624,0.23654829455077594,0.782608695652174,0.28260869565217395,0.11002370686373232,0.013788579362349854,0.5416732332011148,3.8075816067774833
2016-07-01,302.0,24.0,0,0.07947019867549669,0.11397211464039148,0.04874753751602593,-0.7077673606292862,-5.21730327678757,-0.24902182212421642,0.08695652173913043,-0.41304347826086957,0.10887228371939373,-0.0011514231443385953,-0.9214637898953653,-4.0181739564139995
2016-08-01,381.0,51.0,0,0.13385826771653545,0.11202424491655978,0.047307501473876114,0.4615340510433155,3.007151157509735,0.14508104052871224,0.6086956521739131,0.10869565217391308,0.1116561930529028,0.0027839093335090687,-0.042113033191325,2.3424877798005204
2016-09-01,465.0,37.0,0,0.07956989247311828,0.10546941528088083,0.045747249494416935,-0.5661438249074049,-2.1969792876233223,-0.1086764442844559,0.13043478260869565,-0.3695652173913043,0.09415826866596799,-0.0174979243869348,-0.9184888457905284,-1.7557265693032438
2016-10-01,207.0,51.0,0,0.2463768115942029,0.1179306408084679,0.06100521390326462,2.105494966207493,3.6993166670656183,0.2210952943645018,0.9565217391304348,0.4565217391304348,0.12021211002485845,0.026053841358890453,1.7714928571186612,3.5663575155083933
2016-11-01,491.0,62.0,0,0.12627291242362526,0.11776016817120365,0.060976398382453764,0.1396072001338668,-4.637526557188524,-0.28691081829166226,0.5217391304347826,0.021739130434782594,0.1392852088410248,0.019073098816166353,-0.16685385721315343,-4.628328417241004
2016-12-01,379.0,81.0,0,0.21372031662269128,0.12828422005733867,0.06596059325222717,1.2952596747978438,3.121540240737603,0.20755130336964367,0.9130434782608695,0.4130434782608695,0.14654473325094497,0.0072595244099201706,1.2418284583450185,3.3470290298899865
2017-01-01,235.0,56.0,0,0.23829787234042554,0.14094414795724677,0.07153031615060078,1.3610134782322096,-1.089898671229611,-0.06286984848133176,0.9565217391304348,0.4565217391304348,0.17301601219509977,0.026471278944154797,1.6293777992376273,-1.0211329746655633
2017-02-01,520.0,85.0,0,0.16346153846153846,0.14480304185275153,0.0713791763788748,0.2613997184521879,-1.1653675632143876,-0.09941388959662137,0.782608695652174,0.28260869565217395,0.17794989065260028,0.004933878457500512,0.4230127461930673,-1.5939143939371687
2017-03-01,423.0,105.0,0,0.24822695035460993,0.1501088344827418,0.07676595515187873,1.2781462261199632,2.116360267447797,0.15960174577195854,1.0,0.5,0.20605940029951555,0.028109509646915276,1.7786446805153702,2.5619969873668627
2017-04-01,396.0,47.0,0,0.11868686868686869,0.15249492658657582,0.07515773578068911,-0.44982805227607336,-2.744720786063812,-0.21430549356081272,0.391304347826087,-0.10869565217391303,0.1847777431482932,-0.02128165715122235,-0.30324342693516865,-3.4375200417728418
2017-05-01,591.0,162.0,0,0.27411167512690354,0.17435137288659885,0.06836287797358044,1.4592759286532395,3.6370782593253494,0.2849648881077761,1.0,0.5,0.2094175369321729,0.024639793783879704,2.179111772296581,4.564243306682289
2017-06-01,595.0,78.0,0,0.13109243697478992,0.1710954784542338,0.06950140498556986,-0.5755716951009763,-3.943951604683529,-0.2984440445921485,0.5217391304347826,0.021739130434782594,0.19564622365752268,-0.013771313274650226,-0.10952470484291477,-4.770991676371246
2017-07-01,532.0,100.0,0,0.18796992481203006,0.18013712229894493,0.06327676394511596,0.12378639526950252,2.7342057141246947,0.19989672598935376,0.782608695652174,0.28260869565217395,0.18725823240279008,-0.008387991254732607,0.8000839802768245,3.1982451622592354
2017-08-01,360.0,76.0,0,0.2111111111111111,0.18657485924849293,0.06205844717692468,0.39537328081488876,-0.42777120482509257,-0.0337363015381591,0.782608695652174,0.28260869565217395,0.19519982784438553,0.00794159544159545,1.1669447293292818,-0.5427479360672819
2017-09-01,376.0,59.0,0,0.15691489361702127,0.19302027601048485,0.05333844716520967,-0.6769110147063588,-1.3438711810666337,-0.07733740379317089,0.5652173913043478,0.06521739130434778,0.1799811517214541,-0.01521867612293143,0.297800536676288,-1.2360049417054513
2017-10-01,275.0,82.0,0,0.29818181818181816,0.1973373598927861,0.05975957352694753,1.6875029779715214,3.436698288199128,0.19546314205888674,1.0,0.5,0.20989697663727902,0.029915824915824923,2.535887038469618,3.107230694446324
